State,Year,AnnualSalary,FullTimeEmploymentEquivalent
AL,2010,45902,1641
AL,2011,46021,1604
AL,2012,45816,1458
AL,2013,45226,1389
AL,2014,44908,1367
AL,2015,46360,1324
AL,2016,47855,1291
AL,2017,53116,1283
AL,2018,54860,1269
AL,2019,64543,1479
AK,2010,69721,676
AK,2011,72425,673
AK,2012,76578,655
AK,2013,77676,671
AK,2014,81138,696
AK,2015,79670,673
AK,2016,79196,650
AK,2017,85624,651
AK,2018,91448,627
AK,2019,98391,621
AZ,2010,61860,2048
AZ,2011,61168,1910
AZ,2012,63409,2926
AZ,2013,62696,3004
AZ,2014,60427,1928
AZ,2015,62192,1936
AZ,2016,61942,1932
AZ,2017,61984,1993
AZ,2018,63098,1976
AZ,2019,63404,1965
AR,2010,44208,1211
AR,2011,45765,1228
AR,2012,45114,1235
AR,2013,44772,1224
AR,2014,45384,1242
AR,2015,45518,1229
AR,2016,46430,1214
AR,2017,46990,1361
AR,2018,49271,1405
AR,2019,49805,1413
CA,2010,78888,11924
CA,2011,82237,11564
CA,2012,85403,11041
CA,2013,88153,10944
CA,2014,94176,11347
CA,2015,99041,11257
CA,2016,100640,11216
CA,2017,102326,11538
CA,2018,106777,11348
CA,2019,129243,10941
CO,2010,64427,1507
CO,2011,50729,1507
CO,2012,65906,1226
CO,2013,65913,1226
CO,2014,66117,1226
CO,2015,66181,1263
CO,2016,71707,1265
CO,2017,73808,1265
CO,2018,83551,1451
CO,2019,83142,1423
CT,2010,69023,1868
CT,2011,70614,1865
CT,2012,84448,1873
CT,2013,84794,1957
CT,2014,86264,1947
CT,2015,85977,1921
CT,2016,88105,1938
CT,2017,93519,1912
CT,2018,100310,1834
CT,2019,107504,1737
DE,2010,68902,999
DE,2011,73403,1000
DE,2012,77322,1012
DE,2013,77327,1058
DE,2014,77697,1065
DE,2015,80083,1100
DE,2016,79749,1095
DE,2017,86031,1093
DE,2018,83657,1097
DE,2019,89500,1099
FL,2010,46742,4372
FL,2011,47423,4287
FL,2012,46007,4242
FL,2013,45784,4128
FL,2014,47366,4272
FL,2015,49017,4137
FL,2016,47406,4206
FL,2017,48138,4115
FL,2018,49709,4257
FL,2019,51705,4279
GA,2010,45593,2041
GA,2011,46342,1931
GA,2012,40366,3021
GA,2013,38344,3032
GA,2014,41513,2924
GA,2015,43249,2846
GA,2016,47286,2593
GA,2017,55617,2646
GA,2018,54797,2604
GA,2019,54638,2680
HI,2010,0,0
HI,2011,0,0
HI,2012,0,0
HI,2013,0,0
HI,2014,0,0
HI,2015,0,0
HI,2016,0,0
HI,2017,0,0
HI,2018,0,0
HI,2019,0,0
ID,2010,46176,438
ID,2011,48886,452
ID,2012,56038,462
ID,2013,55258,480
ID,2014,56623,488
ID,2015,56148,492
ID,2016,60150,490
ID,2017,63454,520
ID,2018,65238,524
ID,2019,67285,541
IL,2010,79792,3679
IL,2011,81284,3544
IL,2012,84262,3373
IL,2013,85850,3194
IL,2014,79970,3266
IL,2015,79722,3176
IL,2016,88630,3059
IL,2017,87275,3072
IL,2018,85832,3107
IL,2019,88347,3054
IN,2010,49302,1957
IN,2011,49854,1919
IN,2012,50388,1886
IN,2013,54591,1900
IN,2014,51378,1882
IN,2015,51438,1839
IN,2016,52407,1844
IN,2017,53398,1829
IN,2018,53336,1837
IN,2019,66145,1852
IA,2010,75727,1001
IA,2011,64343,977
IA,2012,68313,942
IA,2013,68449,940
IA,2014,68649,943
IA,2015,69160,941
IA,2016,79187,881
IA,2017,82980,850
IA,2018,85079,842
IA,2019,83874,886
KS,2010,51633,1110
KS,2011,51694,1095
KS,2012,51317,1052
KS,2013,52007,1073
KS,2014,52526,1051
KS,2015,53323,1014
KS,2016,55350,1047
KS,2017,58357,1062
KS,2018,59928,1093
KS,2019,61162,1122
KY,2010,47517,2271
KY,2011,46822,2308
KY,2012,47615,2390
KY,2013,47710,2119
KY,2014,45999,2072
KY,2015,45196,2076
KY,2016,46019,2064
KY,2017,47553,2049
KY,2018,48794,2089
KY,2019,50222,2096
LA,2010,64183,1711
LA,2011,63828,1757
LA,2012,64503,1749
LA,2013,64078,1743
LA,2014,64554,1689
LA,2015,79081,1717
LA,2016,86264,1791
LA,2017,80587,1825
LA,2018,137543,1849
LA,2019,93945,1806
ME,2010,55361,587
ME,2011,53038,526
ME,2012,61400,523
ME,2013,59192,544
ME,2014,62246,518
ME,2015,62094,537
ME,2016,70580,429
ME,2017,67858,549
ME,2018,69743,547
ME,2019,72664,572
MD,2010,61483,2380
MD,2011,60785,2278
MD,2012,61749,2334
MD,2013,63481,2211
MD,2014,66934,2272
MD,2015,68982,2296
MD,2016,75529,2229
MD,2017,85023,2213
MD,2018,84320,2210
MD,2019,89342,2227
MA,2010,65326,6266
MA,2011,76820,6038
MA,2012,107631,2913
MA,2013,103812,2828
MA,2014,106338,2926
MA,2015,112706,2871
MA,2016,108618,2926
MA,2017,113977,2831
MA,2018,121794,2950
MA,2019,121305,3129
MI,2010,53585,2606
MI,2011,70900,2365
MI,2012,70695,2320
MI,2013,71381,2467
MI,2014,63171,2617
MI,2015,64875,2767
MI,2016,66089,2729
MI,2017,65842,2897
MI,2018,58904,3013
MI,2019,60405,3028
MN,2010,57736,1000
MN,2011,57956,1029
MN,2012,58957,994
MN,2013,55481,921
MN,2014,59072,921
MN,2015,62451,937
MN,2016,61352,951
MN,2017,64825,1004
MN,2018,67661,1027
MN,2019,66923,1045
MS,2010,39096,1195
MS,2011,39546,1179
MS,2012,39212,1197
MS,2013,40555,1236
MS,2014,40337,1202
MS,2015,43413,1227
MS,2016,47290,1242
MS,2017,48496,1212
MS,2018,48994,1214
MS,2019,48941,1165
MO,2010,48163,2435
MO,2011,48403,2450
MO,2012,47294,2472
MO,2013,47298,2472
MO,2014,49434,2495
MO,2015,51200,2473
MO,2016,52584,2510
MO,2017,54286,2498
MO,2018,54309,2459
MO,2019,57384,2429
MT,2010,33268,489
MT,2011,51722,468
MT,2012,56877,464
MT,2013,54721,469
MT,2014,55917,487
MT,2015,58209,503
MT,2016,57761,495
MT,2017,60111,460
MT,2018,58615,452
MT,2019,62545,453
NE,2010,53123,777
NE,2011,55794,753
NE,2012,52497,753
NE,2013,55200,774
NE,2014,59175,842
NE,2015,57921,759
NE,2016,58565,744
NE,2017,60240,744
NE,2018,62516,748
NE,2019,62760,735
NV,2010,62559,841
NV,2011,65777,993
NV,2012,77906,854
NV,2013,77764,888
NV,2014,72720,842
NV,2015,72399,872
NV,2016,80142,830
NV,2017,78858,866
NV,2018,92332,823
NV,2019,81396,815
NH,2010,61316,505
NH,2011,59997,506
NH,2012,68436,460
NH,2013,62032,491
NH,2014,63116,505
NH,2015,66988,519
NH,2016,66623,517
NH,2017,70090,509
NH,2018,63205,556
NH,2019,73110,546
NM,2010,71776,734
NM,2011,66672,504
NM,2012,45687,650
NM,2013,50325,505
NM,2014,50428,526
NM,2015,54531,517
NM,2016,58960,665
NM,2017,60869,629
NM,2018,59864,646
NM,2019,64118,654
NJ,2010,83287,4345
NJ,2011,85916,4147
NJ,2012,91175,4019
NJ,2013,91725,3768
NJ,2014,86608,3948
NJ,2015,86581,4065
NJ,2016,90127,3900
NJ,2017,90144,3979
NJ,2018,88648,4088
NJ,2019,93308,4163
NY,2010,90313,6489
NY,2011,97499,6140
NY,2012,100635,5967
NY,2013,103729,5782
NY,2014,104070,5785
NY,2015,104802,6198
NY,2016,106982,5927
NY,2017,112798,6196
NY,2018,113398,6182
NY,2019,110549,6348
NC,2010,63348,3470
NC,2011,53708,3422
NC,2012,53960,3669
NC,2013,52628,3499
NC,2014,71316,2869
NC,2015,56734,3150
NC,2016,56657,3180
NC,2017,57358,3170
NC,2018,53189,5566
NC,2019,39414,6015
ND,2010,54862,190
ND,2011,58339,186
ND,2012,57060,346
ND,2013,55913,198
ND,2014,63987,207
ND,2015,64336,196
ND,2016,70040,198
ND,2017,79844,199
ND,2018,73617,197
ND,2019,76105,185
OH,2010,59155,2561
OH,2011,60348,2523
OH,2012,60487,2614
OH,2013,60675,2614
OH,2014,61654,2607
OH,2015,63560,2568
OH,2016,65538,2599
OH,2017,67848,2626
OH,2018,69401,2650
OH,2019,72476,2651
OK,2010,50899,1796
OK,2011,52098,1885
OK,2012,54524,1828
OK,2013,52904,1910
OK,2014,55242,1886
OK,2015,62453,1932
OK,2016,62567,1969
OK,2017,62187,1917
OK,2018,63767,1929
OK,2019,65331,1931
OR,2010,58925,1404
OR,2011,59715,1339
OR,2012,59460,1359
OR,2013,63481,1334
OR,2014,64439,1360
OR,2015,64713,1370
OR,2016,66590,1483
OR,2017,75017,1501
OR,2018,76874,1470
OR,2019,83235,1469
PA,2010,66975,6629
PA,2011,69851,6620
PA,2012,73010,6485
PA,2013,72306,6562
PA,2014,74219,6671
PA,2015,76070,6714
PA,2016,77009,6719
PA,2017,81023,6270
PA,2018,81507,6260
PA,2019,83658,6397
RI,2010,81209,313
RI,2011,82068,304
RI,2012,81073,346
RI,2013,86032,318
RI,2014,87180,345
RI,2015,90923,337
RI,2016,93872,350
RI,2017,101567,342
RI,2018,105636,321
RI,2019,106471,336
SC,2010,42678,1936
SC,2011,42663,1930
SC,2012,42143,1965
SC,2013,44357,2017
SC,2014,44185,2058
SC,2015,46337,2063
SC,2016,47074,2083
SC,2017,48281,2124
SC,2018,48744,2090
SC,2019,49817,2095
SD,2010,43492,304
SD,2011,44884,322
SD,2012,43897,331
SD,2013,47352,316
SD,2014,48653,337
SD,2015,51037,349
SD,2016,53180,350
SD,2017,57082,360
SD,2018,57757,361
SD,2019,50533,396
TN,2010,51126,1640
TN,2011,50024,1706
TN,2012,52749,1542
TN,2013,58246,1607
TN,2014,54860,1761
TN,2015,56423,1780
TN,2016,57828,1780
TN,2017,58814,1685
TN,2018,59534,1713
TN,2019,65419,1711
TX,2010,48274,6553
TX,2011,55569,6603
TX,2012,52461,6579
TX,2013,60927,6652
TX,2014,61677,6797
TX,2015,79323,6772
TX,2016,82598,7065
TX,2017,78996,7480
TX,2018,83562,7482
TX,2019,84648,7356
UT,2010,51159,771
UT,2011,47843,814
UT,2012,47945,820
UT,2013,48700,822
UT,2014,49366,868
UT,2015,49886,911
UT,2016,51295,899
UT,2017,54085,910
UT,2018,56799,913
UT,2019,58813,881
VT,2010,76447,710
VT,2011,63488,451
VT,2012,58927,629
VT,2013,61572,632
VT,2014,65861,652
VT,2015,66990,625
VT,2016,70875,598
VT,2017,82614,592
VT,2018,82254,619
VT,2019,86213,594
VA,2010,54254,2936
VA,2011,55081,2934
VA,2012,56322,3048
VA,2013,55418,3148
VA,2014,57131,3203
VA,2015,57397,3202
VA,2016,59156,3199
VA,2017,64321,3121
VA,2018,66826,3145
VA,2019,66747,3156
WA,2010,70513,3071
WA,2011,64028,2242
WA,2012,68458,2198
WA,2013,64048,2183
WA,2014,59795,2222
WA,2015,59923,2211
WA,2016,64198,2112
WA,2017,67629,2174
WA,2018,73874,2229
WA,2019,78903,1982
WV,2010,48207,1015
WV,2011,47103,1030
WV,2012,48136,1043
WV,2013,49280,1044
WV,2014,48580,1031
WV,2015,45157,1072
WV,2016,49370,1042
WV,2017,50856,999
WV,2018,48703,1000
WV,2019,53528,1014
WI,2010,57712,896
WI,2011,67728,899
WI,2012,60192,757
WI,2013,60736,759
WI,2014,59623,884
WI,2015,61029,897
WI,2016,61214,888
WI,2017,68896,806
WI,2018,69506,800
WI,2019,70608,770
WY,2010,54669,300
WY,2011,55219,299
WY,2012,56620,291
WY,2013,57379,292
WY,2014,55381,276
WY,2015,59198,271
WY,2016,60627,282
WY,2017,63687,282
WY,2018,63687,282
WY,2019,70608,770
