date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
3/7/2021,MA,16417,16085,43,332,19713,19713,665,0,668145,508745,,0,16825551,96578,,,156185,580372,4963875,9309,16825551,96578
3/6/2021,MA,16374,16044,52,330,19713,19713,687,0,666605,508745,,0,16728973,100359,,,156185,578153,4954566,9321,16728973,100359
3/5/2021,MA,16322,15992,26,330,19713,19713,716,0,664893,508745,,0,16628614,106263,,,156185,574434,4945245,10584,16628614,106263
3/4/2021,MA,16296,15967,44,329,19713,19713,741,0,662972,508745,,0,16522351,102362,,,156185,571445,4934661,9964,16522351,102362
3/3/2021,MA,16252,15925,70,327,19713,19713,755,269,661370,494740,,0,16419989,102052,,,154697,568678,4924697,10064,16419989,102052
3/2/2021,MA,16182,15859,38,323,19444,19444,775,0,659584,494740,,0,16317937,56007,,,154697,564788,4914633,7726,16317937,56007
3/1/2021,MA,16144,15822,26,322,19444,19444,788,0,659307,494740,,0,16261930,53839,,,154697,561797,4906907,8066,16261930,53839
2/28/2021,MA,16118,15796,51,322,19444,19444,760,0,657840,494740,,0,16208091,102571,,,154697,559897,4898841,9887,16208091,102571
2/27/2021,MA,16067,15744,43,323,19444,19444,785,0,656217,494740,,0,16105520,108261,,,154697,557826,4888954,9955,16105520,108261
2/26/2021,MA,16024,15703,46,321,19444,19444,807,0,654425,494740,,0,15997259,102584,,,154697,554801,4878999,11203,15997259,102584
2/25/2021,MA,15978,15657,33,321,19444,19444,853,0,652400,494740,,0,15894675,118144,,,154697,551474,4867796,12941,15894675,118144
2/24/2021,MA,15945,15624,62,321,19444,19444,875,268,650220,477796,,0,15776531,114127,,,153152,548242,4854855,12989,15776531,114127
2/23/2021,MA,15883,15564,30,319,19176,19176,879,0,648142,477796,,0,15662404,62531,,,153152,543942,4841866,9042,15662404,62531
2/22/2021,MA,15853,15534,27,319,19176,19176,888,0,646850,477796,,0,15599873,49929,,,153152,541220,4832824,8236,15599873,49929
2/21/2021,MA,15826,15508,47,318,19176,19176,927,0,645482,477796,,0,15549944,87420,,,153152,539089,4824588,10032,15549944,87420
2/20/2021,MA,15779,15462,53,317,19176,19176,970,0,643953,477796,,0,15462524,115002,,,153152,535624,4814556,10972,15462524,115002
2/19/2021,MA,15726,15409,40,317,19176,19176,990,0,641849,477796,,0,15347522,106656,,,153152,533272,4803584,10479,15347522,106656
2/18/2021,MA,15686,15373,63,313,19176,19176,1029,0,639875,477796,,0,15240866,100002,,,153152,530569,4793105,10449,15240866,100002
2/17/2021,MA,15623,15312,56,311,19176,19176,1088,317,637799,453740,,0,15140864,82971,,,151476,527202,4782656,7988,15140864,82971
2/16/2021,MA,15567,15257,50,310,18859,18859,1096,0,636172,453740,,0,15057893,46488,,,151476,524006,4774668,6037,15057893,46488
2/15/2021,MA,15517,15208,33,309,18859,18859,1107,0,634991,453740,,0,15011405,62852,,,151476,520326,4768631,10068,15011405,62852
2/14/2021,MA,15484,15176,60,308,18859,18859,1125,0,633210,453740,,0,14948553,110894,,,151476,518763,4758563,12070,14948553,110894
2/13/2021,MA,15424,15116,66,308,18859,18859,1149,0,631088,453740,,0,14837659,99915,,,151476,516146,4746493,12034,14837659,99915
2/12/2021,MA,15358,15051,89,307,18859,18859,1223,0,628806,453740,,0,14737744,106107,,,151476,512923,4734459,13060,14737744,106107
2/11/2021,MA,15269,14964,62,305,18859,18859,1313,0,626284,453740,,0,14631637,110792,,,151476,509874,4721399,12847,14631637,110792
2/10/2021,MA,15207,14903,83,304,18859,18859,1358,457,623666,425717,,0,14520845,100271,,,149467,506940,4708552,11257,14520845,100271
2/9/2021,MA,15124,14821,70,303,18402,18402,1401,0,621401,425717,,0,14420574,52112,,,149467,503752,4697295,7235,14420574,52112
2/8/2021,MA,15054,14753,55,301,18402,18402,1387,0,619858,425717,,0,14368462,42946,,,149467,500166,4690060,7053,14368462,42946
2/7/2021,MA,14999,14698,78,301,18402,18402,1389,0,618310,425717,,0,14325516,113095,,,149467,497964,4683007,15368,14325516,113095
2/6/2021,MA,14921,14622,62,299,18402,18402,1451,0,614847,425717,,0,14212421,129509,,,149467,496324,4667639,15228,14212421,129509
2/5/2021,MA,14859,14563,75,296,18402,18402,1503,0,610865,425717,,0,14082912,127468,,,149467,491939,4652411,15590,14082912,127468
2/4/2021,MA,14784,14489,76,295,18402,18402,1554,0,607390,425717,,0,13955444,81286,,,149467,487573,4636821,11355,13955444,81286
2/3/2021,MA,14708,14415,56,293,18402,18402,1635,394,604434,389717,,0,13874158,91693,,,147875,484563,4625466,11415,13874158,91693
2/2/2021,MA,14652,14362,45,290,18008,18008,1631,0,601762,389717,,0,13782465,61265,,,147875,480992,4614051,10227,13782465,61265
2/1/2021,MA,14607,14317,30,290,18008,18008,1676,0,599434,389717,,0,13721200,88302,,,147875,476976,4603824,13491,13721200,88302
1/31/2021,MA,14577,14287,46,290,18008,18008,1676,0,596510,389717,,0,13632898,93918,,,147875,475368,4590333,14434,13632898,93918
1/30/2021,MA,14531,14241,87,290,18008,18008,1739,0,593486,389717,,0,13538980,143342,,,147875,473061,4575899,20402,13538980,143342
1/29/2021,MA,14444,14154,96,290,18008,18008,1789,0,588725,389717,,0,13395638,86197,,,147875,470635,4555497,14486,13395638,86197
1/28/2021,MA,14348,14056,44,292,18008,18008,1878,0,585540,389717,,0,13309441,116963,,,147875,466795,4541011,19620,13309441,116963
1/27/2021,MA,14304,14013,84,291,18008,18008,1930,452,580673,354388,,0,13192478,96203,,,145958,461885,4521391,15399,13192478,96203
1/26/2021,MA,14220,13930,42,290,17556,17556,1951,0,576989,354388,,0,13096275,49701,,,145958,458143,4505992,11542,13096275,49701
1/25/2021,MA,14178,13889,45,289,17556,17556,1955,0,574385,354388,,0,13046574,78650,,,145958,455076,4494450,16365,13046574,78650
1/24/2021,MA,14133,13844,69,289,17556,17556,1946,0,570238,354388,,0,12967924,101327,,,145958,453187,4478085,17801,12967924,101327
1/23/2021,MA,14064,13777,77,287,17556,17556,2055,0,565771,354388,,0,12866597,112391,,,145958,450046,4460284,19366,12866597,112391
1/22/2021,MA,13987,13702,81,285,17556,17556,2098,0,560724,354388,,0,12754206,105768,,,145958,445881,4440918,21781,12754206,105768
1/21/2021,MA,13906,13622,77,284,17556,17556,2152,0,555016,324203,,0,12648438,111726,,,143396,442175,4419137,20885,12648438,111726
1/20/2021,MA,13829,13547,80,282,17556,17556,2209,447,549371,324203,,0,12536712,82567,,,143396,437602,4398252,16913,12536712,82567
1/19/2021,MA,13749,13469,44,280,17109,17109,2213,0,544670,324203,,0,12454145,55565,,,143396,432942,4381339,13475,12454145,55565
1/18/2021,MA,13705,13424,53,281,17109,17109,2206,0,541576,324203,,0,12398580,49917,,,143396,428059,4367864,14028,12398580,49917
1/17/2021,MA,13652,13372,69,280,17109,17109,2165,0,537842,324203,,0,12348663,89177,,,143396,427115,4353836,19760,12348663,89177
1/16/2021,MA,13583,13305,74,278,17109,17109,2197,0,532622,324203,,0,12259486,112120,,,143396,425322,4334076,25054,12259486,112120
1/15/2021,MA,13509,13231,76,278,17109,17109,2201,0,526114,324203,,0,12147366,100968,,,143396,421870,4309022,21610,12147366,100968
1/14/2021,MA,13433,13156,74,277,17109,17109,2226,0,520263,324203,,0,12046398,101413,,,143396,415649,4287412,22043,12046398,101413
1/13/2021,MA,13359,13082,86,277,17109,17109,2200,506,513918,293522,,0,11944985,100276,,,141687,411710,4265369,20795,11944985,100276
1/12/2021,MA,13273,12996,67,277,16603,16603,2219,0,507881,293522,,0,11844709,69982,,,141687,406242,4244574,18967,11844709,69982
1/11/2021,MA,13206,12929,55,277,16603,16603,2211,0,502356,293522,,0,11774727,57414,,,141687,401034,4225607,16901,11774727,57414
1/10/2021,MA,13151,12875,77,276,16603,16603,2225,0,497572,293522,,0,11717313,81754,,,141687,399660,4208706,20253,11717313,81754
1/9/2021,MA,13074,12798,89,276,16603,16603,2291,0,491419,293522,,0,11635559,109793,,,141687,396117,4188453,25290,11635559,109793
1/8/2021,MA,12985,12708,76,277,16603,16603,2311,0,483506,293522,,0,11525766,108569,,,141687,392437,4163163,26509,11525766,108569
1/7/2021,MA,12909,12634,73,275,16603,16603,2386,505,474982,293522,,0,11417197,108412,,,141687,387433,4136654,25224,11417197,108412
1/6/2021,MA,12836,12563,102,273,16098,16098,2416,0,467138,261672,,0,11308785,102573,,,140254,383427,4111430,21458,11308785,102573
1/5/2021,MA,12734,12464,63,270,16098,16098,2428,0,459850,261672,,0,11206212,59718,,,140254,379103,4089972,15768,11206212,59718
1/4/2021,MA,12671,12401,61,270,16098,16098,2339,0,455201,261672,,0,11146494,55570,,,140254,374565,4074204,15196,11146494,55570
1/3/2021,MA,12610,12341,108,269,16098,16098,2291,0,450251,261672,,0,11090924,44831,,,140254,370296,4059008,11652,11090924,44831
1/2/2021,MA,12502,12236,79,266,16098,16098,2280,0,446675,261672,,0,11046093,101394,,,140254,366370,4047356,29746,11046093,101394
1/1/2021,MA,12423,12157,0,266,16098,16098,2271,0,437155,261672,,0,10944699,0,,,140254,360840,4017610,0,10944699,0
12/31/2020,MA,12423,12157,85,266,16098,16098,2271,193,437155,261672,,0,10944699,95827,,,140254,360840,4017610,24284,10944699,95827
12/30/2020,MA,12338,12076,120,262,15905,15905,2257,0,429346,229910,,0,10848872,86050,,,139022,356615,3993326,21250,10848872,86050
12/29/2020,MA,12218,11958,60,260,15905,15905,2259,0,422263,229910,,0,10762822,49229,,,139022,349077,3972076,14652,10762822,49229
12/28/2020,MA,12158,11900,48,258,15905,15905,2230,0,418051,229910,,0,10713593,49772,,,139022,344885,3957424,14992,10713593,49772
12/27/2020,MA,12110,11852,100,258,15905,15905,2156,0,413307,229910,,0,10663821,41331,,,139022,343468,3942432,11619,10663821,41331
12/26/2020,MA,12010,11752,47,258,15905,15905,2077,0,409908,229910,,0,10622490,108445,,,139022,340254,3930813,30242,10622490,108445
12/25/2020,MA,11963,11706,0,257,15905,15905,2095,0,401647,229910,,0,10514045,0,,,139022,335800,3900571,0,10514045,0
12/24/2020,MA,11963,11706,76,257,15905,15905,2095,533,401647,229910,,0,10514045,114476,,,139022,335800,3900571,29084,10514045,114476
12/23/2020,MA,11887,11630,83,257,15372,15372,2066,0,395232,206843,,0,10399569,97655,,,137188,331189,3871487,23060,10399569,97655
12/22/2020,MA,11804,11549,45,255,15372,15372,2004,0,389326,206843,,0,10301914,62078,,,137188,327368,3848427,18042,10301914,62078
12/21/2020,MA,11759,11506,42,253,15372,15372,1991,0,385357,206843,,0,10239836,61067,,,137188,322335,3830385,19049,10239836,61067
12/20/2020,MA,11717,11465,60,252,15372,15372,1919,0,380769,206843,,0,10178769,90789,,,137188,321267,3811336,20917,10178769,90789
12/19/2020,MA,11657,11405,47,252,15372,15372,1927,0,375857,206843,,0,10087980,80214,,,137188,319467,3790419,17302,10087980,80214
12/18/2020,MA,11610,11358,52,252,15372,15372,1874,0,371377,206843,,0,10007766,106034,,,137188,315192,3773117,31928,10007766,106034
12/17/2020,MA,11558,11305,45,253,15372,15372,1871,549,364785,206843,,0,9901732,92627,,,137188,312716,3741189,24106,9901732,92627
12/16/2020,MA,11513,11261,70,252,14823,14823,1851,0,358906,187221,,0,9809105,124172,,,135208,309136,3717083,28224,9809105,124172
12/15/2020,MA,11443,11190,55,253,14823,14823,1834,0,352414,187221,,0,9684933,61236,,,135208,303783,3688859,19335,9684933,61236
12/14/2020,MA,11388,11135,39,253,14823,14823,1788,0,348122,187221,,0,9623697,56122,,,135208,300791,3669524,17176,9623697,56122
12/13/2020,MA,11349,11098,42,251,14823,14823,1707,0,343992,187221,,0,9567575,90256,,,135208,299450,3652348,22428,9567575,90256
12/12/2020,MA,11307,11057,50,250,14823,14823,1670,0,338478,187221,,0,9477319,99719,,,135208,296649,3629920,23659,9477319,99719
12/11/2020,MA,11257,11010,48,247,14823,14823,1605,0,332659,187221,,0,9377600,99181,,,135208,293014,3606261,26420,9377600,99181
12/10/2020,MA,11209,10963,43,246,14823,14823,1607,426,326430,187221,,0,9278419,97353,,,135208,290670,3579841,23484,9278419,97353
12/9/2020,MA,11166,10922,90,244,14397,14397,1576,0,320562,169809,,0,9181066,109009,,,133429,287469,3556357,25991,9181066,109009
12/8/2020,MA,11076,10833,41,243,14397,14397,1552,0,313988,169809,,0,9072057,58501,,,133429,284946,3530366,18573,9072057,58501
12/7/2020,MA,11035,10793,31,242,14397,14397,1516,0,309976,169809,,0,9013556,43304,,,133429,280896,3511793,13506,9013556,43304
12/6/2020,MA,11004,10763,51,241,14397,14397,1416,0,307148,169809,,0,8970252,89439,,,133429,280427,3498287,24568,8970252,89439
12/5/2020,MA,10953,10715,43,238,14397,14397,1428,0,301751,169809,,0,8880813,106116,,,133429,279060,3473719,28306,8880813,106116
12/4/2020,MA,10910,10674,36,236,14397,14397,1394,0,295839,169809,,0,8774697,96701,,,133429,275819,3445413,26210,8774697,96701
12/3/2020,MA,10874,10637,50,237,14397,14397,1324,258,289972,169809,,0,8677996,111734,,,133429,272797,3419203,32225,8677996,111734
12/2/2020,MA,10824,10588,46,236,14139,14139,1259,0,282607,155473,,0,8566262,105845,,,132492,270281,3386978,23308,8566262,105845
12/1/2020,MA,10778,10542,30,236,14139,14139,1191,0,277245,155473,,0,8460417,59833,,,132492,265989,3363670,18127,8460417,59833
11/30/2020,MA,10748,10512,26,236,14139,14139,1174,0,274046,155473,,0,8400584,29194,,,132492,262710,3345543,7657,8400584,29194
11/29/2020,MA,10722,10487,46,235,14139,14139,1081,0,272685,155473,,0,8371390,48685,,,132492,262332,3337886,18259,8371390,48685
11/28/2020,MA,10676,10441,41,235,14139,14139,1045,0,269851,155473,,0,8322705,72269,,,132492,261693,3319627,17951,8322705,72269
11/27/2020,MA,10635,10401,31,234,14139,14139,986,322,266566,155473,,0,8250436,119742,,,132492,257397,3301676,33577,8250436,119742
11/26/2020,MA,10604,10372,0,232,13817,13817,942,0,261393,145682,,0,8130694,0,,,130696,254007,3268099,0,8130694,0
11/25/2020,MA,10604,10372,53,232,13817,13817,942,0,261393,145682,,0,8130694,129833,,,130696,254007,3268099,29665,8130694,129833
11/24/2020,MA,10551,10319,20,232,13817,13817,954,0,257495,145682,,0,8000861,80819,,,130696,250995,3238434,22634,8000861,80819
11/23/2020,MA,10531,10299,19,232,13817,13817,922,0,254878,145682,,0,7920042,52280,,,130696,245501,3215800,15545,7920042,52280
11/22/2020,MA,10512,10281,24,231,13817,13817,893,0,252791,145682,,0,7867762,110280,,,130696,244860,3200255,25910,7867762,110280
11/21/2020,MA,10488,10257,19,231,13817,13817,891,0,249489,145682,,0,7757482,109239,,,130696,244122,3174345,32559,7757482,109239
11/20/2020,MA,10469,10238,34,231,13817,13817,904,0,245981,145682,,0,7648243,71269,,,130696,240068,3141786,24878,7648243,71269
11/19/2020,MA,10435,10204,28,231,13817,13817,917,229,243281,145682,,0,7576974,92139,,,130696,237534,3116908,21950,7576974,92139
11/18/2020,MA,10407,10177,47,230,13588,13588,885,0,240381,137422,,0,7484835,97636,,,129352,234128,3094958,23062,7484835,97636
11/17/2020,MA,10360,10130,20,230,13588,13588,835,0,237174,137422,,0,7387199,65468,,,129352,229932,3071896,17743,7387199,65468
11/16/2020,MA,10340,10110,11,230,13588,13588,781,0,234611,137422,,0,7321731,53265,,,129352,225360,3054153,16960,7321731,53265
11/15/2020,MA,10329,10098,36,231,13588,13588,737,0,232360,137422,,0,7268466,71371,,,129352,222261,3037193,18140,7268466,71371
11/14/2020,MA,10293,10065,28,228,13588,13588,705,0,229868,137422,,0,7197095,111066,,,129352,221431,3019053,27792,7197095,111066
11/13/2020,MA,10265,10038,23,227,13588,13588,687,0,226622,137422,,0,7086029,81305,,,129352,218466,2991261,21886,7086029,81305
11/12/2020,MA,10242,10015,20,227,13588,13588,661,215,223573,137422,,0,7004724,98075,,,128053,213220,2969375,21731,7004724,98075
11/11/2020,MA,10222,9994,38,228,13373,13373,659,0,220852,131646,,0,6906649,80321,,,128053,210771,2947644,20452,6906649,80321
11/10/2020,MA,10184,9957,21,227,13373,13373,618,0,217992,131646,,0,6826328,58341,,,128053,207947,2927192,15744,6826328,58341
11/9/2020,MA,10163,9936,14,227,13373,13373,588,0,215662,131646,,0,6767987,47461,,,128053,205541,2911448,14182,6767987,47461
11/8/2020,MA,10149,9923,20,226,13373,13373,568,0,214280,131646,,0,6720526,80572,,,128053,203073,2897266,20139,6720526,80572
11/7/2020,MA,10129,9903,23,226,13373,13373,535,0,212158,131646,,0,6639954,92286,,,128053,202372,2877127,23806,6639954,92286
11/6/2020,MA,10106,9880,21,226,13373,13373,513,0,209659,131646,,0,6547668,86357,,,128053,200056,2853321,20690,6547668,86357
11/5/2020,MA,10085,9859,23,226,13373,13373,498,74,207306,131646,,0,6461311,86359,,,127372,197543,2832631,24454,6461311,86359
11/4/2020,MA,10062,9836,27,226,13299,13299,502,0,205314,127054,,0,6374952,103066,,,127372,195447,2808177,22017,6374952,103066
11/3/2020,MA,10035,9809,12,226,13299,13299,485,0,203311,127054,,0,6271886,54843,,,127372,193148,2786160,14077,6271886,54843
11/2/2020,MA,10023,9797,10,226,13299,13299,469,0,202224,127054,,0,6217043,51419,,,127372,190746,2772083,14036,6217043,51419
11/1/2020,MA,10013,9788,22,225,13299,13299,613,13,201330,127054,,0,6165624,62463,,,127372,188181,2758047,16724,6165624,62463
10/31/2020,MA,9991,9766,16,225,13286,13286,623,33,199991,127054,,0,6103161,93234,,,127219,187483,2741323,18122,6103161,93234
10/30/2020,MA,9975,9750,24,225,13253,13253,571,18,198485,127054,,0,6009927,78604,,,127016,184974,2723201,20248,6009927,78604
10/29/2020,MA,9951,9727,27,224,13235,13235,561,22,196751,127054,,0,5931323,65752,,,126754,183029,2702953,18333,5931323,65752
10/28/2020,MA,9924,9700,36,224,13213,13213,582,53,195310,122856,,0,5865571,84340,,,126476,180772,2684620,18645,5865571,84340
10/27/2020,MA,9888,9664,7,224,13160,13160,567,0,193911,122856,,0,5781231,57358,,,126155,178728,2665975,13727,5781231,57358
10/26/2020,MA,9881,9657,17,224,13160,13160,550,18,192778,122856,,0,5723873,55858,,,125973,174754,2652248,20086,5723873,55858
10/25/2020,MA,9864,9640,25,224,13142,13142,538,16,191267,122856,,0,5668015,82846,,,125829,174264,2632162,17020,5668015,82846
10/24/2020,MA,9839,9616,9,223,13126,13126,551,20,189918,122856,,0,5585169,70021,,,125639,173868,2615142,19168,5585169,70021
10/23/2020,MA,9830,9608,20,222,13106,13106,570,24,188566,122856,,0,5515148,74082,,,125399,171903,2595974,15761,5515148,74082
10/22/2020,MA,9810,9589,30,221,13082,13082,521,26,187420,122856,,0,5441066,74672,,,125118,169922,2580213,17966,5441066,74672
10/21/2020,MA,9780,9559,22,221,13056,13056,519,35,186257,118892,,0,5366394,60353,,,124834,168123,2562247,12722,5366394,60353
10/20/2020,MA,9758,9537,5,221,13021,13021,517,12,185451,118892,,0,5306041,66390,,,124711,166394,2549525,17238,5306041,66390
