date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
10/19/2020,MA,9753,9532,16,221,13009,13009,500,8,184514,118892,,0,5239651,70708,,,124340,162655,2532287,17654,5239651,70708
10/18/2020,MA,9737,9517,14,220,13001,13001,483,11,183400,118892,,0,5168943,80146,,,124154,162157,2514633,15588,5168943,80146
10/17/2020,MA,9723,9503,21,220,12990,12990,500,19,182472,118892,,0,5088797,75834,,,123968,161945,2499045,12395,5088797,75834
10/16/2020,MA,9702,9482,30,220,12971,12971,513,25,181769,118892,,0,5012963,57641,,,123893,160204,2486650,14962,5012963,57641
10/15/2020,MA,9672,9452,25,220,12946,12946,503,13,180913,118892,,0,4955322,59123,,,123572,157165,2471688,14737,4955322,59123
10/14/2020,MA,9647,9429,17,218,12933,12933,499,34,180226,118892,,0,4896199,38684,,,123336,156556,2456951,13057,4896199,38684
10/13/2020,MA,9630,9413,13,217,12899,12899,514,17,179559,116364,,0,4857515,42116,,,123089,154194,2443894,13744,4857515,42116
10/12/2020,MA,9617,9401,13,216,12882,12882,501,11,178806,116364,,0,4815399,67395,,,122982,150702,2430150,18801,4815399,67395
10/11/2020,MA,9604,9388,17,216,12871,12871,511,10,177860,116364,,0,4748004,77246,,,122843,150341,2411349,15797,4748004,77246
10/10/2020,MA,9587,9372,10,215,12861,12861,531,15,177148,116364,,0,4670758,69324,,,122655,149566,2395552,15160,4670758,69324
10/9/2020,MA,9577,9362,12,215,12846,12846,500,16,176443,116364,,0,4601434,59918,,,122441,147155,2380392,19567,4601434,59918
10/8/2020,MA,9565,9350,8,215,12830,12830,484,23,175537,116364,,0,4541516,63385,,,122087,145573,2360825,14035,4541516,63385
10/7/2020,MA,9557,9342,19,215,12807,12807,515,32,175047,116364,,0,4478131,61703,,,121906,143436,2346790,16134,4478131,61703
10/6/2020,MA,9538,9323,8,215,12775,12775,494,20,174382,113768,,0,4416428,45378,,,121620,141849,2330656,12785,4416428,45378
10/5/2020,MA,9530,9315,20,215,12755,12755,473,6,173830,113768,,0,4371050,36549,,,121464,139854,2317871,11265,4371050,36549
10/4/2020,MA,9510,9295,3,215,12749,12749,438,4,173288,113768,,0,4334501,68715,,,121397,138291,2306606,18981,4334501,68715
10/3/2020,MA,9507,9292,17,215,12745,12745,416,12,172557,113768,,0,4265786,65768,,,121078,136823,2287625,13813,4265786,65768
10/2/2020,MA,9490,9275,10,215,12733,12733,421,18,171892,113768,,0,4200018,74914,,,120977,134197,2273812,21451,4200018,74914
10/1/2020,MA,9480,9265,24,215,12715,12715,436,29,170958,113768,,0,4125104,74487,,,120585,133689,2252361,18159,4125104,74487
9/30/2020,MA,9456,9242,33,214,12686,12686,438,19,170156,113768,,0,4050617,62393,,,120418,131852,2234202,14404,4050617,62393
9/29/2020,MA,9423,9210,8,213,12667,12667,444,19,169522,111479,,0,3988224,57005,,,120133,130459,2219798,14124,3988224,57005
9/28/2020,MA,9415,9202,11,213,12648,12648,418,3,168973,111479,,0,3931219,49373,,,119987,129009,2205674,13049,3931219,49373
9/27/2020,MA,9404,9191,13,213,12645,12645,408,8,168544,111479,,0,3881846,101826,,,119935,126585,2192625,18065,3881846,101826
9/26/2020,MA,9391,9178,18,213,12637,12637,354,18,167823,111479,,0,3780020,73292,,,119693,126039,2174560,14310,3780020,73292
9/25/2020,MA,9373,9160,11,213,12619,12619,389,13,167221,111479,,0,3706728,64012,,,119449,124547,2160250,15854,3706728,64012
9/24/2020,MA,9362,9150,15,212,12606,12606,375,14,166664,111479,,0,3642716,85168,,,119164,122954,2144396,18556,3642716,85168
9/23/2020,MA,9347,9135,19,212,12592,12592,361,21,166112,111479,,0,3557548,80869,,,118843,121231,2125840,20662,3557548,80869
9/22/2020,MA,9328,9118,11,210,12571,12571,371,18,165412,109397,,0,3476679,40518,,,118447,120496,2105178,9135,3476679,40518
9/21/2020,MA,9317,9107,7,210,12553,12553,367,8,165228,109397,,0,3436161,36649,,,118364,119095,2096043,10823,3436161,36649
9/20/2020,MA,9310,9100,15,210,12545,12545,364,8,164924,109397,,0,3399512,62220,,,118289,117973,2085220,17399,3399512,62220
9/19/2020,MA,9295,9085,26,210,12537,12537,362,23,164504,109397,,0,3337292,72419,,,118069,116565,2067821,21298,3337292,72419
9/18/2020,MA,9269,9059,9,210,12514,12514,338,18,163794,109397,,0,3264873,65310,,,117770,115162,2046523,22217,3264873,65310
9/17/2020,MA,9260,9051,15,209,12496,12496,377,18,163227,109397,,0,3199563,67849,,,117453,113845,2024306,27644,3199563,67849
9/16/2020,MA,9245,9036,20,209,12478,12478,352,16,162714,109397,,0,3131714,55902,,,117107,112394,1996662,16632,3131714,55902
9/15/2020,MA,9225,9016,6,209,12462,12462,310,20,162343,107501,,0,3075812,37187,,,116752,110849,1980030,11796,3075812,37187
9/14/2020,MA,9219,9010,9,209,12442,12442,302,11,161982,107501,,0,3038625,32467,,,116598,109470,1968234,12201,3038625,32467
9/13/2020,MA,9210,9001,14,209,12431,12431,313,5,161677,107501,,0,3006158,37435,,,116531,108478,1956033,12102,3006158,37435
9/12/2020,MA,9196,8987,16,209,12426,12426,331,15,161336,107501,,0,2968723,63370,,,116242,106383,1943931,18313,2968723,63370
9/11/2020,MA,9180,8971,14,209,12411,12411,330,10,160811,107501,,0,2905353,52803,,,115893,100148,1925618,19406,2905353,52803
9/10/2020,MA,9166,8957,20,209,12401,12401,355,14,160263,107501,,0,2852550,53965,,,115578,97848,1906212,17889,2852550,53965
9/9/2020,MA,9146,8937,5,209,12387,12387,338,19,159836,107501,,0,2798585,40201,,,115319,95385,1888323,11350,2798585,40201
9/8/2020,MA,9141,8933,8,208,12368,12368,328,11,159560,105769,,0,2758384,30231,,,115057,94986,1876973,9439,2758384,30231
9/7/2020,MA,9133,8925,8,208,12357,12357,322,7,159337,105769,,0,2728153,23641,,,115013,93223,1867534,9870,2728153,23641
9/6/2020,MA,9125,8917,9,208,12350,12350,312,3,159076,105769,,0,2704512,44050,,,114941,92907,1857664,17731,2704512,44050
9/5/2020,MA,9116,8907,16,209,12347,12347,325,12,158624,105769,,0,2660462,60150,,,114635,92567,1839933,20789,2660462,60150
9/4/2020,MA,9100,8892,23,208,12335,12335,333,10,158114,105769,,0,2600312,39443,,,114277,91070,1819144,17559,2600312,39443
9/3/2020,MA,9077,8870,17,207,12325,12325,312,30,157684,105769,,0,2560869,82387,,,114108,90721,1801585,31584,2560869,82387
9/2/2020,MA,9060,8853,-4,207,12295,12295,308,-91,157208,103920,,0,2478482,30141,,,113667,89417,1770001,15579,2478482,30141
9/1/2020,MA,9064,8831,4,232,12386,12386,320,22,156836,103920,,0,2448341,43915,,,112996,87251,1754422,21654,2448341,43915
8/31/2020,MA,9060,8827,11,232,12364,12364,314,3,156404,103920,,0,2404426,31862,,,112727,86838,1732768,18740,2404426,31862
8/30/2020,MA,9049,8816,13,232,12361,12361,290,3,156076,103920,,0,2372564,32895,,,112603,86612,1714028,16594,2372564,32895
8/29/2020,MA,9036,8803,13,232,12358,12358,305,24,155842,103920,,0,2339669,48917,,,112464,85450,1697434,23882,2339669,48917
8/28/2020,MA,9023,8791,16,232,12334,12334,312,16,155347,103920,,0,2290752,44126,,,111578,83972,1673552,23716,2290752,44126
8/27/2020,MA,9007,8775,20,232,12318,12318,333,19,154839,103920,,0,2246626,52284,,,111148,82573,1649836,25340,2246626,52284
8/26/2020,MA,8987,8755,27,232,12299,12299,356,20,154356,103920,,0,2194342,36478,,,110379,82123,1624496,19744,2194342,36478
8/25/2020,MA,8960,8729,12,231,12279,12279,327,11,153951,102205,,0,2157864,34873,,,109535,79979,1604752,22774,2157864,34873
8/24/2020,MA,8948,8717,27,231,12268,12268,308,12,153528,102205,,0,2122991,58462,,,109138,77748,1581978,37815,2122991,58462
8/23/2020,MA,8921,8690,0,231,12256,12256,315,0,152852,102205,,0,2064529,0,,,108343,74606,1544163,0,2064529,0
8/22/2020,MA,8921,8690,20,231,12256,12256,315,11,152852,102205,,0,2064529,13658,,,108343,74606,1544163,8301,2064529,13658
8/21/2020,MA,8901,8670,13,231,12245,12245,322,20,152702,102205,,0,2050871,41809,,,108011,74485,1535862,26758,2050871,41809
8/20/2020,MA,8888,8657,12,231,12225,12225,379,12,152204,102205,,0,2009062,34144,,,107203,72890,1509104,21831,2009062,34144
8/19/2020,MA,8876,8645,37,231,12213,12213,365,21,151869,102205,,0,1974918,28401,,,106540,72330,1487273,19508,1974918,28401
8/18/2020,MA,8839,8617,6,222,12192,12192,374,14,151543,100486,,0,1946517,16626,,,105874,70597,1467765,11653,1946517,16626
8/17/2020,MA,8833,8611,4,222,12178,12178,367,5,151327,100486,,0,1929891,21416,,,105540,69018,1456112,14946,1929891,21416
8/16/2020,MA,8829,8607,11,222,12173,12173,372,3,151061,100486,,0,1908475,22176,,,105287,68697,1441166,15467,1908475,22176
8/15/2020,MA,8818,8596,14,222,12170,12170,375,20,150687,100486,,0,1886299,33267,,,104872,66513,1425699,22969,1886299,33267
8/14/2020,MA,8804,8582,14,222,12150,12150,398,19,150223,100486,,0,1853032,32001,,,104191,64773,1402730,21552,1853032,32001
8/13/2020,MA,8790,8568,21,222,12131,12131,401,22,149968,100486,,0,1821031,39483,,,103573,63165,1381178,27879,1821031,39483
8/12/2020,MA,8769,8547,18,222,12109,12109,422,20,149570,100486,,0,1781548,28,,,102782,62738,1353299,15693,1781548,28
8/11/2020,MA,8751,8529,10,222,12089,12089,387,27,149568,99021,,0,1781520,3418,,,102208,,1337606,14972,1781520,3418
8/10/2020,MA,8741,8519,6,222,12062,12062,380,8,149527,99021,,0,1778102,14941,,,101714,,1322634,11276,1778102,14941
8/9/2020,MA,8735,8514,14,221,12054,12054,375,10,149301,99021,,0,1763161,7683,,,101485,,1311358,17152,1763161,7683
8/8/2020,MA,8721,8500,12,221,12044,12044,386,22,149234,99021,,0,1755478,12031,,,101139,,1294206,16589,1755478,12031
8/7/2020,MA,8709,8488,18,221,12022,12022,390,15,149046,99021,,0,1743447,21888,,,100383,,1277617,14740,1743447,21888
8/6/2020,MA,8691,8470,32,221,12007,12007,403,14,148701,99021,,0,1721559,23143,,,99768,,1262877,11555,1721559,23143
8/5/2020,MA,8659,8438,2,221,11993,11993,396,20,148290,99021,,0,1698416,25338,,,99170,,1251322,17216,1698416,25338
8/4/2020,MA,8657,8436,9,221,11973,11973,354,31,147889,97595,,0,1673078,24389,,,98298,,1234106,15316,1673078,24389
8/3/2020,MA,8648,8427,10,221,11942,11942,375,6,147503,97595,,0,1648689,26960,,,97515,,1218790,12278,1648689,26960
8/2/2020,MA,8638,8417,12,221,11936,11936,406,6,147080,97595,,0,1621729,8178,,,97293,,1206512,13312,1621729,8178
8/1/2020,MA,8626,8406,17,220,11930,11930,369,22,146945,97595,,0,1613551,11055,,,96964,,1193200,12595,1613551,11055
7/31/2020,MA,8609,8389,14,220,11908,11908,347,15,146758,97595,,0,1602496,21526,,,96180,,1180605,19151,1602496,21526
7/30/2020,MA,8595,8375,15,220,11893,11893,367,17,146308,97595,,0,1580970,22921,,,95217,,1161454,12224,1580970,22921
7/29/2020,MA,8580,8360,29,220,11876,11876,390,21,145779,97595,,0,1558049,22042,,,94348,,1149230,15556,1558049,22042
7/28/2020,MA,8551,8331,15,220,11855,11855,364,22,145395,96452,,0,1536007,25590,,,93124,,1133674,9881,1536007,25590
7/27/2020,MA,8536,8317,7,219,11833,11833,350,5,144998,96452,,0,1510417,22023,,,92664,,1123793,10291,1510417,22023
7/26/2020,MA,8529,8310,19,219,11828,11828,364,15,144566,96452,,0,1488394,7350,,,92459,,1113502,9780,1488394,7350
7/25/2020,MA,8510,8291,12,219,11813,11813,371,28,144440,96452,,0,1481044,11377,,,91756,,1103722,11330,1481044,11377
7/24/2020,MA,8498,8297,14,219,11785,11785,397,15,144243,96452,,0,1469667,17274,,,89569,,1092392,13104,1469667,17274
7/23/2020,MA,8484,8265,16,219,11770,11770,351,9,143913,96452,,0,1452393,20211,,,88712,,1079288,16133,1452393,20211
7/22/2020,MA,8468,8249,18,219,11761,11761,532,15,143566,96452,,0,1432182,18328,,,87346,,1063155,10786,1432182,18328
7/21/2020,MA,8450,8231,17,219,11746,11746,513,24,143238,95390,,0,1413854,19710,,,87006,,1052369,7821,1413854,19710
7/20/2020,MA,8433,8214,2,219,11722,11722,483,5,142899,95390,,0,1394144,17430,,,86433,,1044548,10665,1394144,17430
7/19/2020,MA,8431,8213,12,218,11717,11717,498,8,142539,95390,,0,1376714,7616,,,86165,,1033883,13624,1376714,7616
7/18/2020,MA,8419,8201,17,218,11709,11709,499,18,142431,95390,,0,1369098,10959,,,85623,,1020259,12064,1369098,10959
7/17/2020,MA,8402,8184,22,218,11691,11691,515,28,142262,95390,,0,1358139,17990,,,84539,,1008195,12821,1358139,17990
7/16/2020,MA,8380,8163,12,217,11663,11663,557,12,141964,95390,,0,1340149,17586,,,83598,,995374,12880,1340149,17586
7/15/2020,MA,8368,8152,28,216,11651,11651,580,26,141646,95390,,0,1322563,20921,,,82409,,982494,10424,1322563,20921
7/14/2020,MA,8340,8125,10,215,11625,11625,560,14,141265,94347,,0,1301642,20900,,,81525,,972070,11971,1301642,20900
7/13/2020,MA,8330,8115,5,215,11611,11611,570,3,140951,94347,,0,1280742,20035,,,80888,,960099,8587,1280742,20035
7/12/2020,MA,8325,8110,15,215,11608,11608,583,8,140577,94347,,0,1260707,7040,,,80573,,951512,11119,1260707,7040
7/11/2020,MA,8310,8095,14,215,11600,11600,572,18,140469,94347,,0,1253667,10216,,,80061,,940393,7597,1253667,10216
7/10/2020,MA,8296,8081,28,215,11582,11582,632,23,140318,94347,,0,1243451,18260,,,79073,,932796,12794,1243451,18260
7/9/2020,MA,8268,8053,25,215,11559,11559,635,42,139990,94347,,0,1225191,17740,,,78417,,920002,9648,1225191,17740
7/8/2020,MA,8243,8028,30,215,11517,11517,662,28,139637,94347,,0,1207451,19505,,,77150,,910354,9133,1207451,19505
7/7/2020,MA,8213,7998,15,215,11489,11489,621,20,139336,93157,,0,1187946,19712,,,76090,,901221,7282,1187946,19712
7/6/2020,MA,8198,7983,15,215,11469,11469,603,6,139011,93157,,0,1168234,16979,,,75795,,893939,7726,1168234,16979
7/5/2020,MA,8183,7968,11,215,11463,11463,636,2,138662,93157,,0,1151255,6645,,,75636,,886213,5893,1151255,6645
7/4/2020,MA,8172,7958,23,214,11461,11461,640,25,138527,93157,,0,1144610,4277,,,75302,,880320,7940,1144610,4277
7/3/2020,MA,8149,7935,17,214,11436,11436,656,44,138420,93157,,0,1140333,8339,,,74598,,872380,11444,1140333,8339
7/2/2020,MA,8132,7918,51,214,11392,11392,681,40,138258,93157,,0,1131994,13916,,,73613,,860936,7786,1131994,13916
7/1/2020,MA,8081,7902,27,179,11352,11352,760,15,137915,93157,,0,1118078,14528,,,72752,,853150,10190,1118078,14528
6/30/2020,MA,8054,7874,-41,180,11337,11337,733,-8,137597,93157,,0,1103550,16112,,,71686,,842960,5813,1103550,16112
6/29/2020,MA,8095,7895,35,200,11345,11345,762,26,137252,93157,,0,1087438,16112,,,70768,,837147,6481,1087438,16112
6/28/2020,MA,8060,7860,19,200,11319,11319,748,9,136938,93157,,0,1071326,6248,,,70476,,830666,9391,1071326,6248
6/27/2020,MA,8041,7841,28,200,11310,11310,769,19,136818,93157,,0,1065078,7836,,,69826,,821275,12189,1065078,7836
6/26/2020,MA,8013,7815,50,198,11291,11291,791,39,136627,93157,,0,1057242,13231,,,68259,,809086,8545,1057242,13231
6/25/2020,MA,7963,7776,25,187,11252,11252,822,33,136298,93157,,0,1044011,12646,,,66753,,800541,10318,1044011,12646
6/24/2020,MA,7938,7752,48,186,11219,11219,939,62,135964,91404,,0,1031365,13998,,,65845,,790223,7369,1031365,13998
6/23/2020,MA,7890,7710,16,180,11157,11157,953,63,135621,91404,,0,1017367,14067,,,65313,,782854,7532,1017367,14067
6/22/2020,MA,7874,7694,16,180,11094,11094,920,9,135290,91404,,0,1003300,13590,,,64592,,775322,6730,1003300,13590
6/21/2020,MA,7858,7677,30,181,11085,11085,927,9,134874,91404,,0,989710,5228,,,64266,,768592,8363,989710,5228
6/20/2020,MA,7828,7647,28,181,11076,11076,964,40,134754,91404,,0,984482,7208,,,63736,,760229,14067,984482,7208
6/19/2020,MA,7800,7619,30,181,11036,11036,994,51,134592,91404,,0,977274,11621,,,62591,,746162,9471,977274,11621
6/18/2020,MA,7770,7591,36,179,10985,10985,968,60,134278,91404,,0,965653,17340,,,61085,,736691,9142,965653,17340
6/17/2020,MA,7734,7568,69,166,10925,10925,998,58,133872,88725,,0,948313,17892,,,59940,,727549,8313,948313,17892
6/16/2020,MA,7665,7508,18,157,10867,10867,1045,50,133424,88725,,0,930421,13700,,,58795,,719236,6361,930421,13700
6/15/2020,MA,7647,7490,23,157,10817,10817,1026,15,133033,88725,,0,916721,14126,,,57886,,712875,4492,916721,14126
6/14/2020,MA,7624,7467,48,157,10802,10802,1039,30,132541,88725,,0,902595,5039,,,57582,,708383,9112,902595,5039
6/13/2020,MA,7576,7420,38,156,10772,10772,1069,46,132395,88725,,0,897556,6435,,,57048,,699271,10160,897556,6435
6/12/2020,MA,7538,7382,46,156,10726,10726,1143,72,132202,88725,,0,891121,13004,,,55784,,689111,10186,891121,13004
6/11/2020,MA,7492,7337,38,155,10654,10654,1260,72,131718,88725,,0,878117,13081,,,54574,,678925,10833,878117,13081
6/10/2020,MA,7454,7300,46,154,10582,10582,1345,75,131213,84621,,0,865036,13436,,,53040,,668092,10034,865036,13436
6/9/2020,MA,7408,7255,55,153,10507,10507,1397,82,130653,84621,,0,851600,14355,,,52144,,658058,4660,851600,14355
6/8/2020,MA,7353,7217,37,136,10425,10425,1415,32,130010,84621,,0,837245,13946,,,51404,,653398,4782,837245,13946
6/7/2020,MA,7316,7179,27,137,10393,10393,1442,24,129333,84621,,0,823299,4975,,,51146,,648616,7808,823299,4975
6/6/2020,MA,7289,7152,54,137,10369,10369,1529,66,129081,84621,,0,818324,6265,,,50575,,640808,9800,818324,6265
6/5/2020,MA,7235,7097,34,138,10303,10303,1533,65,128793,84621,,0,812059,11524,,,49556,,631008,9760,812059,11524
6/4/2020,MA,7201,7062,49,139,10238,10238,1637,87,128133,84621,,0,800535,12024,,,48436,,621248,7115,800535,12024
6/3/2020,MA,7152,7012,67,140,10151,10151,1684,88,127383,78108,,0,788511,13111,,,47414,,614133,8362,788511,13111
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
