Sector,Year,Sex,EarningsGel,Total
Accommodation and food service activities,2014,Female,378.3,477.5
Accommodation and food service activities,2014,Male,652.6,477.5
Accommodation and food service activities,2015,Female,470.4,563
Accommodation and food service activities,2015,Male,705.9,563
Accommodation and food service activities,2016,Female,545.6,625.6
Accommodation and food service activities,2016,Male,747.9,625.6
Accommodation and food service activities,2017,Female,592.4,671.9
Accommodation and food service activities,2017,Male,785.3,671.9
Accommodation and food service activities,2018,Female,729.7,824.6
Accommodation and food service activities,2018,Male,938.9,824.6
Accommodation and food service activities,2019,Female,709.5,851
Accommodation and food service activities,2019,Male,1079.7,851
Administrative and support service activities,2014,Female,595.2,698.3
Administrative and support service activities,2014,Male,757.5,698.3
Administrative and support service activities,2015,Female,547.7,675.2
Administrative and support service activities,2015,Male,769.3,675.2
Administrative and support service activities,2016,Female,571.9,739.6
Administrative and support service activities,2016,Male,830.8,739.6
Administrative and support service activities,2017,Female,627.8,767.9
Administrative and support service activities,2017,Male,844.4,767.9
Administrative and support service activities,2018,Female,734.2,802.1
Administrative and support service activities,2018,Male,837.6,802.1
Administrative and support service activities,2019,Female,768.7,853.5
Administrative and support service activities,2019,Male,905.8,853.5
"Agriculture, forestry and fishing",2014,Female,419,501.1
"Agriculture, forestry and fishing",2014,Male,524.7,501.1
"Agriculture, forestry and fishing",2015,Female,454.2,587.7
"Agriculture, forestry and fishing",2015,Male,626,587.7
"Agriculture, forestry and fishing",2016,Female,518.9,570.2
"Agriculture, forestry and fishing",2016,Male,584.8,570.2
"Agriculture, forestry and fishing",2017,Female,617,642.8
"Agriculture, forestry and fishing",2017,Male,651.2,642.8
"Agriculture, forestry and fishing",2018,Female,654.8,701
"Agriculture, forestry and fishing",2018,Male,717.9,701
"Agriculture, forestry and fishing",2019,Female,605.7,704.4
"Agriculture, forestry and fishing",2019,Male,737.9,704.4
"Arts, entertainment and recreation",2014,Female,571,681.8
"Arts, entertainment and recreation",2014,Male,784.8,681.8
"Arts, entertainment and recreation",2015,Female,689.6,750.8
"Arts, entertainment and recreation",2015,Male,815,750.8
"Arts, entertainment and recreation",2016,Female,703.7,833.7
"Arts, entertainment and recreation",2016,Male,964,833.7
"Arts, entertainment and recreation",2017,Female,754.7,876.9
"Arts, entertainment and recreation",2017,Male,992.1,876.9
"Arts, entertainment and recreation",2018,Female,840.9,993.6
"Arts, entertainment and recreation",2018,Male,1136.9,993.6
"Arts, entertainment and recreation",2019,Female,990.6,1130.1
"Arts, entertainment and recreation",2019,Male,1261.3,1130.1
Construction,2014,Female,733,943.7
Construction,2014,Male,962.4,943.7
Construction,2015,Female,926.3,1184.6
Construction,2015,Male,1207.8,1184.6
Construction,2016,Female,924.1,1265.9
Construction,2016,Male,1297.8,1265.9
Construction,2017,Female,949.5,1465.7
Construction,2017,Male,1523.2,1465.7
Construction,2018,Female,1033.6,1552
Construction,2018,Male,1610.9,1552
Construction,2019,Female,1110.6,1631.1
Construction,2019,Male,1692,1631.1
Education,2014,Female,429.7,455.3
Education,2014,Male,539.5,455.3
Education,2015,Female,452.3,482.2
Education,2015,Male,580.5,482.2
Education,2016,Female,514.7,534.2
Education,2016,Male,599.3,534.2
Education,2017,Female,559,577
Education,2017,Male,637.9,577
Education,2018,Female,576.8,596.4
Education,2018,Male,663.3,596.4
Education,2019,Female,630.6,652
Education,2019,Male,725.7,652
"Electricity, gas, steam and air conditioning supply",2014,Female,1197.7,1147.6
"Electricity, gas, steam and air conditioning supply",2014,Male,1136.5,1147.6
"Electricity, gas, steam and air conditioning supply",2015,Female,1237.4,1257.5
"Electricity, gas, steam and air conditioning supply",2015,Male,1262,1257.5
"Electricity, gas, steam and air conditioning supply",2016,Female,1489.8,1348
"Electricity, gas, steam and air conditioning supply",2016,Male,1315.9,1348
"Electricity, gas, steam and air conditioning supply",2017,Female,1514,1414.1
"Electricity, gas, steam and air conditioning supply",2017,Male,1391.7,1414.1
"Electricity, gas, steam and air conditioning supply",2018,Female,1546.4,1506.9
"Electricity, gas, steam and air conditioning supply",2018,Male,1498.5,1506.9
"Electricity, gas, steam and air conditioning supply",2019,Female,1709,1560.1
"Electricity, gas, steam and air conditioning supply",2019,Male,1527.8,1560.1
Financial and insurance activities,2014,Female,1167.9,1590.3
Financial and insurance activities,2014,Male,2218,1590.3
Financial and insurance activities,2015,Female,1243,1691.4
Financial and insurance activities,2015,Male,2379,1691.4
Financial and insurance activities,2016,Female,1287.1,1834.9
Financial and insurance activities,2016,Male,2669.7,1834.9
Financial and insurance activities,2017,Female,1394.7,2008.3
Financial and insurance activities,2017,Male,3024.6,2008.3
Financial and insurance activities,2018,Female,1498.1,2236
Financial and insurance activities,2018,Male,3446.7,2236
Financial and insurance activities,2019,Female,1533.7,2030.2
Financial and insurance activities,2019,Male,2849.7,2030.2
Human health and social work activities,2014,Female,651.9,742
Human health and social work activities,2014,Male,975.9,742
Human health and social work activities,2015,Female,731.3,845.7
Human health and social work activities,2015,Male,1146.3,845.7
Human health and social work activities,2016,Female,789,914.6
Human health and social work activities,2016,Male,1253.3,914.6
Human health and social work activities,2017,Female,831.3,953.3
Human health and social work activities,2017,Male,1289.1,953.3
Human health and social work activities,2018,Female,854.3,983.6
Human health and social work activities,2018,Male,1337.1,983.6
Human health and social work activities,2019,Female,917.8,1049.5
Human health and social work activities,2019,Male,1416,1049.5
Information and communication,2014,Female,1016.8,1171.4
Information and communication,2014,Male,1277.6,1171.4
Information and communication,2015,Female,1132.7,1332.3
Information and communication,2015,Male,1466.4,1332.3
Information and communication,2016,Female,1130.9,1339
Information and communication,2016,Male,1487.3,1339
Information and communication,2017,Female,1185.1,1425.7
Information and communication,2017,Male,1592.2,1425.7
Information and communication,2018,Female,1252.3,1489.1
Information and communication,2018,Male,1670.2,1489.1
Information and communication,2019,Female,1295.6,1621
Information and communication,2019,Male,1867.9,1621
Manufacturing,2014,Female,509.9,720.6
Manufacturing,2014,Male,823.8,720.6
Manufacturing,2015,Female,563.1,776.5
Manufacturing,2015,Male,881.1,776.5
Manufacturing,2016,Female,572.6,783.2
Manufacturing,2016,Male,894.8,783.2
Manufacturing,2017,Female,629,868.1
Manufacturing,2017,Male,994.7,868.1
Manufacturing,2018,Female,655.8,929.6
Manufacturing,2018,Male,1081.2,929.6
Manufacturing,2019,Female,733.5,1037.3
Manufacturing,2019,Male,1210,1037.3
Mining and quarrying,2014,Female,812.2,902.8
Mining and quarrying,2014,Male,913.9,902.8
Mining and quarrying,2015,Female,956.8,1047.4
Mining and quarrying,2015,Male,1058.9,1047.4
Mining and quarrying,2016,Female,1210.3,1154.1
Mining and quarrying,2016,Male,1147,1154.1
Mining and quarrying,2017,Female,1191.8,1260.4
Mining and quarrying,2017,Male,1268.3,1260.4
Mining and quarrying,2018,Female,1103.7,1379.2
Mining and quarrying,2018,Male,1412.2,1379.2
Mining and quarrying,2019,Female,1033,1385.2
Mining and quarrying,2019,Male,1429.3,1385.2
Other service activities,2014,Female,479.2,632.2
Other service activities,2014,Male,856.6,632.2
Other service activities,2015,Female,772.1,881.4
Other service activities,2015,Male,1062.1,881.4
Other service activities,2016,Female,570.6,729.6
Other service activities,2016,Male,1001.9,729.6
Other service activities,2017,Female,625.1,685.5
Other service activities,2017,Male,780.9,685.5
Other service activities,2018,Female,726.4,831.4
Other service activities,2018,Male,972.5,831.4
Other service activities,2019,Female,658,771.2
Other service activities,2019,Male,951.6,771.2
"Professional, scientific and technical activities",2014,Female,932.6,1144.6
"Professional, scientific and technical activities",2014,Male,1316.6,1144.6
"Professional, scientific and technical activities",2015,Female,1207.1,1276.8
"Professional, scientific and technical activities",2015,Male,1332.6,1276.8
"Professional, scientific and technical activities",2016,Female,1467.1,1463.6
"Professional, scientific and technical activities",2016,Male,1460.7,1463.6
"Professional, scientific and technical activities",2017,Female,1498.7,1594.5
"Professional, scientific and technical activities",2017,Male,1671.6,1594.5
"Professional, scientific and technical activities",2018,Female,1334.9,1712.2
"Professional, scientific and technical activities",2018,Male,2079.3,1712.2
"Professional, scientific and technical activities",2019,Female,1393.9,1896
"Professional, scientific and technical activities",2019,Male,2296.4,1896
Public administration and defence; compulsory social security,2014,Female,1125.2,1161.7
Public administration and defence; compulsory social security,2014,Male,1174.3,1161.7
Public administration and defence; compulsory social security,2015,Female,1252.9,1259.3
Public administration and defence; compulsory social security,2015,Male,1261.6,1259.3
Public administration and defence; compulsory social security,2016,Female,1201,1254.7
Public administration and defence; compulsory social security,2016,Male,1276.2,1254.7
Public administration and defence; compulsory social security,2017,Female,1185.7,1236.1
Public administration and defence; compulsory social security,2017,Male,1256.3,1236.1
Public administration and defence; compulsory social security,2018,Female,1178.2,1266.6
Public administration and defence; compulsory social security,2018,Male,1304.4,1266.6
Public administration and defence; compulsory social security,2019,Female,1404.5,1420.8
Public administration and defence; compulsory social security,2019,Male,1427.3,1420.8
Real estate activities,2014,Female,558.1,899.2
Real estate activities,2014,Male,1080.1,899.2
Real estate activities,2015,Female,776.2,962.1
Real estate activities,2015,Male,1061.4,962.1
Real estate activities,2016,Female,771.3,1016.6
Real estate activities,2016,Male,1122.7,1016.6
Real estate activities,2017,Female,764.6,1093.3
Real estate activities,2017,Male,1283.6,1093.3
Real estate activities,2018,Female,876.6,1106.2
Real estate activities,2018,Male,1225.8,1106.2
Real estate activities,2019,Female,926.5,1193
Real estate activities,2019,Male,1363.7,1193
Transportation and storage,2014,Female,720.4,1048.4
Transportation and storage,2014,Male,1132.6,1048.4
Transportation and storage,2015,Female,894.2,1152.8
Transportation and storage,2015,Male,1222.6,1152.8
Transportation and storage,2016,Female,869.9,1155.5
Transportation and storage,2016,Male,1235.8,1155.5
Transportation and storage,2017,Female,847.2,1238.1
Transportation and storage,2017,Male,1362.8,1238.1
Transportation and storage,2018,Female,976.2,1295.8
Transportation and storage,2018,Male,1383.6,1295.8
Transportation and storage,2019,Female,966.1,1381.9
Transportation and storage,2019,Male,1513.8,1381.9
"Water supply, sewerage, waste management and remediation activities",2014,Female,521.2,653.6
"Water supply, sewerage, waste management and remediation activities",2014,Male,692.8,653.6
"Water supply, sewerage, waste management and remediation activities",2015,Female,680.3,679.7
"Water supply, sewerage, waste management and remediation activities",2015,Male,679.4,679.7
"Water supply, sewerage, waste management and remediation activities",2016,Female,601.2,711.5
"Water supply, sewerage, waste management and remediation activities",2016,Male,760.1,711.5
"Water supply, sewerage, waste management and remediation activities",2017,Female,664.3,753.4
"Water supply, sewerage, waste management and remediation activities",2017,Male,789.8,753.4
"Water supply, sewerage, waste management and remediation activities",2018,Female,689.1,773.7
"Water supply, sewerage, waste management and remediation activities",2018,Male,807.4,773.7
"Water supply, sewerage, waste management and remediation activities",2019,Female,668.6,816.9
"Water supply, sewerage, waste management and remediation activities",2019,Male,879.4,816.9
Wholesale and retail trade; repair of motor vehicles and motorcycles,2014,Female,517.3,702.6
Wholesale and retail trade; repair of motor vehicles and motorcycles,2014,Male,864,702.6
Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,Female,592.7,783.8
Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,Male,953.6,783.8
Wholesale and retail trade; repair of motor vehicles and motorcycles,2016,Female,594.4,790.4
Wholesale and retail trade; repair of motor vehicles and motorcycles,2016,Male,957.5,790.4
Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,Female,633,844.2
Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,Male,1034,844.2
Wholesale and retail trade; repair of motor vehicles and motorcycles,2018,Female,746.2,950.9
Wholesale and retail trade; repair of motor vehicles and motorcycles,2018,Male,1128.6,950.9
Wholesale and retail trade; repair of motor vehicles and motorcycles,2019,Female,735.1,970.8
Wholesale and retail trade; repair of motor vehicles and motorcycles,2019,Male,1173.7,970.8
