player,position,team,xgf,gf,xga,ga
Philippe Maillet,C,WSH,0.38,0,0.05,0
Justin Bailey,R,VAN,1.38,0,0.47,2
Kyle Capobianco,D,ARI,0.97,0,0.76,2
Joachim Blichfeld,R,SJS,0.26,0,0.31,0
Alexander Radulov,R,DAL,4.6,8,2.22,0
Rem Pitlick,C,NSH,0.82,1,0.25,0
Karson Kuhlman,C,BOS,1.17,0,1.03,2
Nathan MacKinnon,C,COL,14.94,17,9.67,6
Jacob MacDonald,D,COL,6.79,5,4.65,3
Mikko Rantanen,R,COL,16.63,19,11.43,10
Brendan Gallagher,R,MTL,15.05,17,9.13,7
Kiefer Sherwood,L,COL,1.07,2,0.77,2
David Pastrnak,R,BOS,9.68,18,6.16,7
Phillip Danault,C,MTL,15.52,16,9.05,7
Gabriel Landeskog,L,COL,14.5,14,9.55,11
Patrice Bergeron,C,BOS,10.76,19,8.72,11
Jordan Gross,D,ARI,2.65,2,1.38,3
Cale Makar,D,COL,11.2,15,6.78,9
Brad Marchand,L,BOS,11.78,20,8.75,10
Tomas Tatar,L,MTL,13.9,12,7.82,9
Valeri Nichushkin,R,COL,11.54,7,7.15,13
Alex Barre-Boulet,C,TBL,0.75,1,0.3,0
Jayce Hawryluk,C,VAN,0.87,0,1.38,1
Joel Hanley,D,DAL,4.7,4,3.33,5
Samuel Girard,D,COL,16.48,21,13.44,19
Tyler Toffoli,C,MTL,12.78,19,9.39,9
Aleksander Barkov,C,FLA,18.38,17,10.06,9
Logan O'Connor,R,COL,4.92,3,2.69,1
Matt Grzelcyk,D,BOS,6,8,4.32,4
Brett Ritchie,R,CGY,1.61,2,1.34,3
Jesperi Kotkaniemi,C,MTL,11.52,18,8.41,9
Devon Toews,D,COL,16.39,16,11.62,11
Morgan Frost,C,PHI,0.62,0,0.49,0
Sonny Milano,L,ANA,3.31,1,2.14,0
Andre Burakovsky,L,COL,9.52,12,7.4,11
Teuvo Teravainen,L,CAR,8.14,9,6.05,5
Sean Malone,C,NSH,0.4,1,0.92,2
Tony DeAngelo,D,NYR,2.99,3,2.54,9
Jordan Eberle,R,NYI,19.23,20,11.87,14
Charlie McAvoy,D,BOS,17.43,18,13.12,15
Carter Verhaeghe,C,FLA,19.48,19,12.06,10
Joel Armia,R,MTL,8.16,15,6.85,6
Jesper Bratt,L,NJD,8.61,9,7.41,9
Nino Niederreiter,R,CAR,16.77,16,11.91,8
Joel Edmundson,D,MTL,16.89,27,12.43,8
Jared McCann,C,PIT,7.78,16,5.67,5
Ondrej Kase,R,BOS,1.05,0,0.88,0
Anthony Duclair,L,FLA,12.72,13,7.42,8
Brett Kulak,D,MTL,11.43,12,8.71,7
Joe Pavelski,C,DAL,10.38,9,7.41,2
Matt Duchene,C,NSH,13.38,10,10.29,14
Nazem Kadri,C,COL,11.05,12,9.78,19
Jeff Petry,D,MTL,16.25,25,12.17,12
Filip Chlapik,C,OTT,0.32,1,0.2,0
Jeremy Davies,D,NSH,0.17,0,0.29,0
Alexander Romanov,D,MTL,12.92,16,11.55,10
Jake McCabe,D,BUF,8.4,10,5.15,8
Ryan Ellis,D,NSH,15.32,10,12.59,15
Sebastian Aho,C,CAR,15.79,15,12.66,10
Damon Severson,D,NJD,15.04,7,12.24,9
Viktor Arvidsson,R,NSH,14.08,14,11.19,16
Clayton Keller,R,ARI,16.11,19,12.84,12
Richard Panik,R,WSH,10.63,10,7.88,14
Erik Johnson,D,COL,1.81,3,1.28,1
Ryan Johansen,C,NSH,8.56,6,6.54,6
Sean Couturier,C,PHI,6.16,14,5.7,10
Patric Hornqvist,R,FLA,10.47,17,9.81,13
William Karlsson,C,VGK,13.11,13,9.3,8
Roman Josi,D,NSH,19.56,12,16.56,24
Evgeny Kuznetsov,C,WSH,9.11,9,6.12,4
Jack Hughes,C,NJD,12.62,12,10.68,11
Joel Kiviranta,L,DAL,3.76,7,3.16,5
Bowen Byram,D,COL,9.44,7,8.96,9
Joe Thornton,C,TOR,7.27,9,5.87,7
Reilly Smith,R,VGK,12.94,12,10.15,8
Filip Forsberg,L,NSH,15.84,14,12.7,15
Mikael Backlund,C,CGY,15.1,12,10.08,16
Taylor Hall,L,BUF,15.26,13,12.31,23
Bryan Rust,R,PIT,15.25,17,12.65,11
Ryan Graves,D,COL,13.5,11,11.63,16
Brandon Saad,L,COL,10.6,16,11.01,20
Ross Colton,C,TBL,0.5,1,0.52,0
Jonathan Marchessault,C,VGK,13.21,14,10.83,11
Dmitry Kulikov,D,NJD,13.09,14,8.94,13
Anders Lee,L,NYI,18.37,23,13.49,13
Jake Gardiner,D,CAR,9.08,9,7.64,6
Jonathan Huberdeau,L,FLA,11.22,18,9.61,13
Connor McDavid,C,EDM,24.62,29,17.03,21
Keith Yandle,D,FLA,14.12,17,10.12,13
Nico Hischier,C,NJD,3.04,3,2.73,3
Ty Smith,D,NJD,14.03,11,12.28,10
Jonathan Drouin,L,MTL,13.14,18,9.65,11
Shea Weber,D,MTL,16.55,16,11.93,12
Chad Ruhwedel,D,PIT,5.51,7,4.55,6
Matt Luff,R,LAK,2.69,1,1.94,2
Vincent Trocheck,C,CAR,15.22,12,11.93,8
Andreas Johnsson,L,NJD,9.43,8,7.8,5
Greg McKegg,C,BOS,0.52,0,0.7,1
Jack Eichel,C,BUF,12.21,10,9.43,16
Alex Killorn,L,TBL,10.89,15,10.88,8
Matt Calvert,L,COL,4.61,2,3.54,5
Andrew Mangiapane,L,CGY,15.44,12,11.14,10
Mikhail Maltsev,L,NJD,4.42,5,2.92,3
Yanni Gourde,C,TBL,12.42,11,9.21,10
Calle Jarnkrok,C,NSH,7.54,7,5.62,8
Jaden Schwartz,L,STL,8.54,13,5.9,8
Kevin Fiala,L,MIN,13.5,10,8.58,11
Conor Sheary,L,WSH,9.75,11,7.56,12
Jakub Zboril,D,BOS,11.07,11,12.62,9
David Krejci,C,BOS,7.84,5,6.08,3
Brian Dumoulin,D,PIT,5.84,7,5.01,6
Colin White,C,OTT,13.49,13,12.16,16
Mathew Barzal,C,NYI,19,25,13.86,13
Nathan Bastian,R,NJD,8.07,9,6.66,6
Josh Anderson,R,MTL,11.49,15,8.73,10
Brandon Davidson,D,BUF,1.36,0,1.62,3
Pierre-Edouard Bellemare,C,COL,7.05,1,5.06,4
Sheldon Dries,C,COL,0.64,1,0.99,0
Mikael Granlund,C,NSH,11.93,8,11.66,14
Filip Chytil,C,NYR,5.08,9,3.81,6
Jeremy Lauzon,D,BOS,8.66,7,7.26,12
Jamie Benn,L,DAL,8.65,8,7.05,3
Victor Mete,D,MTL,2.12,4,2.35,4
Martin Necas,C,CAR,13.41,12,11.22,6
Nick Cousins,C,NSH,9.18,9,9.26,7
Dougie Hamilton,D,CAR,17.41,16,15.03,12
Sidney Crosby,C,PIT,14.99,17,12.48,10
Radko Gudas,D,FLA,14.52,24,10.64,13
Evan Bouchard,D,EDM,5.75,5,5.73,6
Brady Tkachuk,L,OTT,18.9,15,15.75,22
Nick Ritchie,L,BOS,9.94,7,8.97,9
Jake Guentzel,L,PIT,15.76,18,13.85,12
Kaapo Kakko,R,NYR,9.27,8,6.92,8
Conor Timmins,D,COL,7.25,3,6.34,8
Mattias Ekholm,D,NSH,12.27,15,11.14,8
Nathan Gerbe,C,CBJ,0.31,1,0.13,0
Alexander True,C,SJS,0.56,0,0.27,0
Caleb Jones,D,EDM,7.66,6,5.95,8
Erik Cernak,D,TBL,12.54,13,9.78,10
Brandon Carlo,D,BOS,9.92,13,11.09,14
Kevin Labanc,R,SJS,14.17,18,12.26,23
William Nylander,R,TOR,15.3,12,11.38,8
Luke Kunin,C,NSH,7.64,6,6.32,8
Ryan Nugent-Hopkins,C,EDM,20.64,19,15.46,19
T.J. Oshie,R,WSH,11.3,16,9.49,16
Jesse Puljujarvi,R,EDM,16.88,12,11.74,14
Justin Faulk,D,STL,18.85,27,16.31,15
Tyson Jost,C,COL,8.03,5,6.73,7
Aaron Ekblad,D,FLA,15.98,16,13.7,11
Ben Chiarot,D,MTL,16.58,14,12.93,13
Ethan Bear,D,EDM,12.14,11,9.63,11
Travis Zajac,C,NJD,6.81,7,6.75,7
Jake Bean,D,CAR,8.12,6,8.2,4
Austin Czarnik,C,NYI,0.61,0,0.34,0
Max Pacioretty,L,VGK,12.66,20,10.11,14
Tyler Bertuzzi,L,DET,4,2,4.45,3
Chandler Stephenson,C,VGK,12.62,21,9.84,12
Justin Dowling,C,DAL,3.28,3,3.67,5
John Klingberg,D,DAL,11.62,13,10.12,10
Haydn Fleury,D,CAR,10.25,5,11.24,10
Rocco Grimaldi,R,NSH,6.57,4,7.23,12
Ryan Carpenter,C,CHI,7.44,2,7.48,4
Brett Pesce,D,CAR,19.98,20,15.95,17
Anze Kopitar,C,LAK,13.16,18,12.61,9
Alex Biega,D,DET,0.86,1,1.06,3
Alex Iafallo,L,LAK,11.51,14,11.65,11
Eeli Tolvanen,R,NSH,6.32,3,5.8,4
Brock McGinn,L,CAR,14.25,15,12.08,13
Dmitry Orlov,D,WSH,12.15,16,10.9,15
Vinni Lettieri,C,ANA,1.39,2,1.45,1
Craig Smith,C,BOS,10.23,9,9.64,7
Jordan Kyrou,C,STL,13.94,21,11.46,17
Jakub Vrana,L,WSH,10.08,19,8.71,7
Matthew Tkachuk,L,CGY,13.75,19,13.65,12
Ryan Getzlaf,C,ANA,14.19,12,12.48,15
Mark Stone,R,VGK,11.43,19,8.94,10
Alex Pietrangelo,D,VGK,13.1,19,11.69,14
Evgeni Malkin,C,PIT,12.83,16,13.62,18
Brandon Pirri,C,CHI,0.41,0,0.76,2
Christopher Tanev,D,CGY,17.83,15,12.2,9
Dakota Mermis,D,MIN,1.82,3,1.06,0
Erik Brannstrom,D,OTT,4.88,6,6.99,10
Nick Paul,L,OTT,13.65,16,14.95,15
Conor Garland,R,ARI,16.13,20,13.47,10
Blake Lizotte,C,LAK,6.23,4,7.93,9
William Borgen,D,BUF,1.63,0,1.13,0
David Kampf,C,CHI,12.6,8,13.85,10
Justin Schultz,D,WSH,12.59,19,11.09,11
MacKenzie Weegar,D,FLA,16.03,18,13.49,14
Alex Wennberg,C,FLA,10.54,19,11.44,15
Jake DeBrusk,L,BOS,7.9,6,8.16,9
Max Jones,L,ANA,7.85,5,7.25,8
Eric Robinson,L,CBJ,8.82,14,9.23,11
Joel Eriksson Ek,C,MIN,16.09,20,8.62,8
Jesper Fast,R,CAR,6.81,7,7.26,9
Kevan Miller,D,BOS,6.63,5,7.5,6
Mackenzie MacEachern,L,STL,4.83,4,4.44,3
Tyler Johnson,C,TBL,9.18,12,8.99,7
Steven Stamkos,C,TBL,11.94,15,10.72,8
Blake Coleman,C,TBL,11.63,9,8.71,7
Jaccob Slavin,D,CAR,16.49,17,14.87,14
Gaetan Haas,C,EDM,3.45,2,3.05,2
Auston Matthews,C,TOR,19.03,23,14.5,18
Jakob Silfverberg,R,ANA,11.53,9,12.55,19
Anthony Mantha,R,DET,13.6,12,14.07,22
Ryan O'Reilly,C,STL,12.67,15,12.9,15
Nikita Gusev,L,NJD,4.58,2,7.05,12
Lars Eller,C,WSH,10.07,11,8.34,12
Cam Fowler,D,ANA,16.98,22,17.08,20
Vince Dunn,D,STL,11.58,12,12.28,15
Robert Bortuzzo,D,STL,6.48,3,5.29,8
Ryan McDonagh,D,TBL,17.54,17,15.48,13
Mark Pysyk,D,DAL,9.92,8,6.44,5
James van Riemsdyk,L,PHI,10.52,23,10.21,17
Daniel Sprong,R,WSH,4.47,7,4.31,6
Andrei Svechnikov,R,CAR,15.34,15,13.34,11
Noah Hanifin,D,CGY,17.95,17,13.86,11
P.K. Subban,D,NJD,12.51,16,13.65,21
David Perron,L,STL,12.27,13,11.47,16
Evgenii Dadonov,R,OTT,15.28,15,15.63,20
Janne Kuokkanen,L,NJD,6.6,9,6.07,6
Christian Wolanin,D,OTT,4.05,3,4.37,9
Darnell Nurse,D,EDM,27.63,36,24.59,28
Nick Suzuki,C,MTL,13.41,16,10.79,11
Warren Foegele,L,CAR,10.75,10,9.39,9
Dante Fabbro,D,NSH,15.72,15,14.54,14
Noah Dobson,D,NYI,13.75,16,12.76,7
Blake Comeau,L,DAL,7.77,6,5.78,5
Brian Pinho,C,WSH,0.45,0,0.43,2
Nick Schmaltz,C,ARI,16.54,17,14.03,15
Kyle Palmieri,R,NJD,10.68,8,9.88,9
Shea Theodore,D,VGK,13.79,19,14.29,15
Milan Lucic,L,CGY,11.51,11,10.26,20
Nikita Nesterov,D,CGY,10.46,10,9.58,17
Nico Sturm,C,MIN,8.68,8,5.17,6
Barclay Goodrow,C,TBL,10.83,7,8.86,7
Steven Lorentz,C,CAR,5.39,4,5.14,4
Maksim Sushko,R,PHI,0.17,0,0.42,1
Mathieu Perreault,L,WIN,9.56,13,8.03,6
Dustin Brown,R,LAK,11.26,14,11.56,9
Nils Hoglander,L,VAN,17.44,16,16.01,16
Matt Roy,D,LAK,11.48,13,10.5,10
Matt Dumba,D,MIN,18.12,20,11.34,14
Rasmus Asplund,C,BUF,1.5,1,1.25,0
Joonas Donskoi,R,COL,9.01,12,8.9,9
Brayden McNabb,D,VGK,4.2,4,4.17,5
Dylan Larkin,C,DET,12.18,9,12.53,15
Victor Hedman,D,TBL,15.92,18,15.67,13
Radim Simek,D,SJS,6.8,5,6.61,9
Michael Dal Colle,L,NYI,5.42,6,5.16,3
Nikolai Knyzhov,D,SJS,12.17,14,10.23,14
Mike Reilly,D,OTT,16.3,19,14.23,25
Robert Hagg,D,PHI,7.74,9,9.82,11
Logan Stanley,D,WIN,5.13,10,5.46,3
Barrett Hayton,C,ARI,4.94,4,5.19,4
Zach Bogosian,D,TOR,11.95,16,12.07,11
Claude Giroux,C,PHI,12.29,14,9.49,9
Jacob de la Rose,L,STL,2.63,2,3.1,4
Connor Murphy,D,CHI,13.65,15,13.98,16
Phillip Di Giuseppe,L,NYR,7.1,8,8.07,5
Adam Pelech,D,NYI,20.01,24,14.65,19
Nicolas Hague,D,VGK,9.69,13,9.06,9
Juuso Valimaki,D,CGY,14.06,13,12.55,20
Ryan Dzingel,"C, L",OTT,4.79,3,5.02,8
Sam Reinhart,R,BUF,11.63,11,10.32,19
Leon Draisaitl,C,EDM,19.45,30,17.9,12
Andrew Cogliano,C,DAL,7.04,6,5.87,5
Drew Doughty,D,LAK,14.87,18,16.47,13
Timo Meier,R,SJS,9.76,13,10.28,14
Troy Terry,R,ANA,8.57,10,8.07,9
Jordan Martinook,L,CAR,6.91,7,7.67,13
J.T. Compher,L,COL,8.05,7,8.09,8
Patrick Russell,R,EDM,1.63,2,1.12,1
Jason Robertson,L,DAL,7.45,14,5.12,9
Sean Walker,D,LAK,7.15,7,8.42,12
Esa Lindell,D,DAL,11.96,14,10.9,8
Anders Bjork,L,BOS,7.48,6,7.64,9
Tomas Hertl,C,SJS,8.76,7,7.23,10
Pierre-Olivier Joseph,D,PIT,8.62,9,10.17,9
Neal Pionk,D,WIN,17.38,20,16.82,16
Danton Heinen,L,ANA,9.52,8,8.62,12
Brady Skjei,D,CAR,17.57,18,16.02,18
Fredrik Claesson,D,SJS,2.07,2,1.59,1
Zach Whitecloud,D,VGK,12.59,12,12.34,9
Gustav Forsling,D,FLA,6.72,5,6.88,5
Nick Holden,D,VGK,6.02,6,6.3,2
Philippe Myers,D,PHI,8.1,13,9.07,14
Pavel Zacha,C,NJD,9.78,10,10.4,15
Josh Norris,C,OTT,16.02,13,12.17,19
Artturi Lehkonen,L,MTL,5.85,3,7.05,8
Troy Stecher,D,DET,9.63,10,8.29,12
Kailer Yamamoto,R,EDM,16.7,21,16.85,16
Darren Helm,L,DET,6.73,4,8.26,9
Jason Zucker,L,PIT,7.39,9,10.08,13
Rasmus Ristolainen,D,BUF,9.87,11,11.31,17
Trent Frederic,C,BOS,7.78,5,8.05,6
Ryan Pulock,D,NYI,19.19,22,14.4,15
Riley Nash,C,CBJ,7.35,11,7.8,8
Charlie Coyle,C,BOS,9.65,9,10.58,13
Dylan Coghlan,D,VGK,5.92,4,8.05,9
Joel Farabee,L,PHI,10.04,20,9.48,16
Denis Gurianov,R,DAL,10.46,8,9.23,12
Tobias Bjornfot,D,LAK,6.04,4,6.41,5
Cody Ceci,D,PIT,12.09,13,10.27,10
Frank Vatrano,C,FLA,10.44,12,10.08,10
Anthony Cirelli,C,TBL,8.49,11,7.9,4
Nikolaj Ehlers,L,WIN,14.47,19,13.97,11
Colin Miller,D,BUF,11.22,8,12.64,19
Derek Ryan,C,CGY,3.6,3,3.11,0
Josh Leivo,L,CGY,7.91,6,6.85,9
Evander Kane,L,SJS,13.48,16,11.4,19
Nick Bjugstad,C,MIN,12.22,11,8.61,5
Alex Tuch,R,VGK,9.41,14,10.51,7
Brock Nelson,C,NYI,13,10,11.33,11
Hampus Lindholm,D,ANA,12.62,10,11.51,12
Connor Brown,R,OTT,12.53,15,15.65,23
Logan Couture,C,SJS,13.24,19,12.45,19
Elias Lindholm,C,CGY,12.34,19,12.41,11
Alec Martinez,D,VGK,16.32,20,14.67,15
Torey Krug,D,STL,19.88,26,16.97,19
Jeff Skinner,L,BUF,9.26,4,7.24,8
Drake Batherson,R,OTT,14.97,11,13.37,15
Miles Wood,L,NJD,9.59,9,9.06,11
Matthew Highmore,C,CHI,5.17,2,6.61,5
Casey Mittelstadt,C,BUF,3.59,3,3.13,4
Jacob Trouba,D,NYR,11.16,7,9.86,10
Robert Thomas,C,STL,4.92,11,3.78,6
Emil Bemstrom,C,CBJ,3.08,3,2.59,3
Will Butcher,D,NJD,3.52,4,4.72,6
Artem Zub,D,OTT,10.37,15,9.35,15
Corey Perry,R,MTL,6.14,8,5.71,3
Kris Letang,D,PIT,14.73,19,15.76,13
Adam Boqvist,D,CHI,8.25,8,8.34,8
Jason Dickinson,C,DAL,7.8,5,8.47,11
Eric Staal,C,BUF,12.21,6,13.53,17
Tyler Pitlick,C,ARI,10.85,12,11.3,8
Johnny Gaudreau,L,CGY,15.45,16,12.35,10
Jake Muzzin,D,TOR,17.3,20,15.73,14
Kevin Shattenkirk,D,ANA,19.25,20,19.68,21
Wayne Simmonds,R,TOR,4.06,3,4.31,5
Adam Lowry,C,WIN,10.33,12,10.89,13
Michael McCarron,R,NSH,0.36,0,0.58,0
Brayden Point,C,TBL,14.33,15,10.48,8
Austin Wagner,L,LAK,6.48,6,7.11,10
Thomas Chabot,D,OTT,21.55,23,23.29,31
Mason Marchment,L,FLA,3.22,5,3.28,5
Cody Glass,C,VGK,7.46,8,8.6,6
Oliver Wahlstrom,R,NYI,6.38,7,6.14,2
Martin Kaut,R,COL,0.05,0,0.18,0
Rasmus Kupari,C,LAK,0.7,0,0.86,2
Reese Johnson,C,CHI,0.68,0,0.72,2
Nicholas Robertson,L,TOR,0.06,0,0.08,0
Jani Hakanpaa,D,ANA,13.91,17,14.66,17
Quinn Hughes,D,VAN,20.48,23,24.33,34
Adrian Kempe,C,LAK,9.56,10,11.5,11
Travis Dermott,D,TOR,9.27,6,8.17,8
Jake Evans,C,MTL,6.1,7,7.61,4
Yegor Sharangovich,C,NJD,7.24,7,8.11,11
Artemi Panarin,L,NYR,7.72,7,7.87,9
Sami Vatanen,D,NJD,5.89,5,5.84,7
Jamie Oleksiak,D,DAL,11.31,10,10.41,10
James Neal,L,EDM,4.99,6,5.66,5
Adam Fox,D,NYR,15.72,15,12.21,14
Erik Gudbranson,D,OTT,16.47,13,20.29,24
Mitchell Marner,R,TOR,18.52,26,16.38,16
Mason Appleton,C,WIN,10.38,12,10.36,10
Kasperi Kapanen,R,PIT,9.64,22,11.06,11
Tanner Kero,C,DAL,3.19,2,3.29,2
Kevin Stenlund,C,CBJ,6.86,9,6.77,11
Kale Clague,D,LAK,6.01,9,7.27,9
Bobby Ryan,R,DET,10.34,13,11.07,19
Isac Lundestrom,C,ANA,8.45,9,9.9,12
Paul Byron,L,MTL,5.94,7,7.55,5
Rickard Rakell,L,ANA,14.75,21,16.28,16
Ryan Strome,C,NYR,14.82,17,11.28,17
Sam Gagner,C,DET,6.66,10,5.99,5
John Tavares,C,TOR,15.87,12,13.89,8
Paul Stastny,C,WIN,15.28,17,14.44,10
Tyson Barrie,D,EDM,21.12,27,21.76,25
Derek Stepan,C,OTT,9.42,7,9.66,12
Matthew Benning,D,NSH,8.36,9,10.06,15
Morgan Geekie,C,CAR,1.55,1,2.39,3
Ryan Suter,D,MIN,15.85,18,13.94,16
Andy Greene,D,NYI,14.13,18,13.83,8
Taro Hirose,L,DET,2.43,3,2.04,1
Gabriel Vilardi,C,LAK,9.81,11,10.85,10
Max Comtois,L,ANA,13.44,17,14.21,9
Colin Blackwell,C,NYR,5.95,6,4.86,6
Dylan Cozens,C,BUF,8.26,11,10.41,15
Brandon Hagel,L,CHI,10.96,8,13.18,13
Nick Leddy,D,NYI,15.66,14,14.27,14
Miro Heiskanen,D,DAL,12.19,11,11.46,13
Mark Giordano,D,CGY,14.89,19,16.69,18
Dylan DeMelo,D,WIN,11.4,14,11.32,13
Derick Brassard,C,ARI,8.97,10,10.93,9
Olli Maatta,D,LAK,10.39,8,11.68,13
Dillon Dube,C,CGY,8.53,14,10.6,15
Kyle Clifford,L,STL,6.83,6,7.06,6
Erik Haula,L,NSH,8.11,7,10.56,11
