player,position,team,xgf,gf,xga,ga
Nicolas Aube-Kubel,R,PHI,7.44,9,8.91,9
Tanner Pearson,L,VAN,16.44,16,17.04,18
Evan Rodrigues,C,PIT,4.42,4,5.33,6
Noah Gregor,C,SJS,4.74,4,5.77,11
Mikey Anderson,D,LAK,11.97,13,14.07,11
Zach Werenski,D,CBJ,13.05,13,12.34,14
David Backes,R,ANA,2.91,3,3.64,5
Jared Spurgeon,D,MIN,13.81,14,11.42,13
Sean Monahan,C,CGY,12.47,13,11.04,8
Calvin de Haan,D,CHI,14.72,14,15.95,23
Jeff Carter,C,LAK,10.34,12,11.08,14
Filip Hronek,D,DET,15.6,13,18.28,23
Zdeno Chara,D,WSH,13.63,21,12.44,14
Adam Henrique,C,ANA,11.53,12,11.59,17
Zack MacEwen,C,VAN,4.69,5,4.21,3
Jordan Staal,C,CAR,10.12,11,11.75,10
Vladislav Namestnikov,C,DET,9.69,10,8.89,13
Jonas Brodin,D,MIN,15.43,18,10.98,13
Nolan Patrick,C,PHI,9.26,9,9.65,15
Zach Hyman,L,TOR,17.41,21,13.66,13
Elias Pettersson,C,VAN,14.9,23,14.22,21
Sean Kuraly,C,BOS,5.81,5,9.19,12
Nick Jensen,D,WSH,10.03,12,8.44,10
Bo Horvat,C,VAN,16.44,16,18.31,21
Ondrej Palat,L,TBL,13.57,14,11.48,8
Dan Renouf,D,COL,2.21,3,2.12,4
Jakob Chychrun,D,ARI,17.38,17,16.31,18
Sam Steel,C,ANA,10.78,13,13.47,12
Nikita Zaitsev,D,OTT,20.07,21,21.81,31
Ty Dellandrea,C,DAL,4.43,5,4.26,2
Travis Sanheim,D,PHI,14.12,19,13.93,20
Ivan Barbashev,C,STL,6.42,7,6.24,3
Andreas Athanasiou,C,LAK,6.58,9,6.14,8
Sam Bennett,C,CGY,9.73,8,11,18
Trevor Moore,C,LAK,9.62,11,11.14,10
Ryan Lindgren,D,NYR,15.19,16,12.74,16
Madison Bowey,D,CHI,0.59,1,0.55,0
Brock Boeser,R,VAN,17.55,23,17.63,24
John Marino,D,PIT,13.73,23,18.05,22
Nick Caamano,R,DAL,5.75,3,5.16,6
Kevin Hayes,C,PHI,12.46,14,10.81,14
Jan Rutta,D,TBL,9.42,14,11.47,8
Anton Stralman,D,FLA,12.25,13,13.33,15
Jayson Megna,C,COL,0.7,0,1.01,0
Brent Burns,D,SJS,16.96,17,18.25,29
Travis Hamonic,D,VAN,6.89,5,8.81,7
Justin Holl,D,TOR,18.06,21,16.27,17
John Carlson,D,WSH,14,22,15.55,23
Callan Foote,D,TBL,6.45,9,5.59,3
Alexander Kerfoot,C,TOR,10.22,12,11.64,6
Shayne Gostisbehere,D,PHI,11.64,17,10.83,13
Trevor van Riemsdyk,D,WSH,4.41,3,4.51,6
Nicholas Merkley,R,NJD,2.22,4,2.31,2
Adam Gaudette,C,VAN,8.68,5,11.25,13
Brett Connolly,R,FLA,5.74,7,5.83,4
Andrew Copp,C,WIN,14.13,14,15.3,14
Alexis Lafrenière,L,NYR,12.57,11,12.85,16
Mathieu Joseph,R,TBL,8.69,12,9.61,10
Andy Welinski,D,ANA,1.09,1,1.24,0
Eetu Luostarinen,C,FLA,10.05,8,9.72,14
Dean Kukan,D,CBJ,6.58,11,6.47,10
Derek Forbort,D,WIN,14.88,19,17.34,18
Rasmus Dahlin,D,BUF,14.01,8,16.45,25
Nicolas Roy,C,VGK,7.11,9,8.58,8
Kevin Connauton,D,FLA,3.29,7,2.83,2
Mike Matheson,D,PIT,10.88,15,12.05,15
Brandon Tanev,L,PIT,9.48,15,10.07,11
Roope Hintz,L,DAL,6.81,9,5.98,6
Rasmus Andersson,D,CGY,14.06,17,17.21,19
Brenden Dillon,D,WSH,12.9,21,14.47,20
Sammy Blais,L,STL,5.81,7,5.7,6
Patrik Nemeth,D,DET,12.36,12,17.16,16
Nicolas Meloche,D,SJS,2.38,3,1.92,1
Rhett Gardner,C,DAL,1.25,0,0.75,1
Mario Ferraro,D,SJS,14.32,16,14.75,24
Jason Spezza,C,TOR,7.99,10,7.52,7
Mark Borowiecki,D,NSH,5.62,8,7.86,9
Adam Erne,L,DET,6.57,6,9.07,8
Stefan Noesen,R,SJS,0.97,0,1.34,0
Mark Scheifele,C,WIN,14.67,19,19.14,21
Zach Sanford,L,STL,10.82,12,10.08,13
Victor Olofsson,L,BUF,10.48,7,12.94,14
Mikko Lehtonen,D,TOR,3.68,4,4.12,3
Radek Faksa,C,DAL,8.91,9,9.1,9
Alex DeBrincat,L,CHI,12.37,19,13.91,14
Nicklas Backstrom,C,WSH,10.54,22,11.74,14
Connor Clifton,D,BOS,6.94,8,7.89,5
Pius Suter,C,CHI,13.12,18,13.65,16
Victor Soderstrom,D,ARI,0.67,1,0.72,0
Markus Nutivaara,D,FLA,3.62,3,3.8,5
Alexander Edler,D,VAN,18.96,16,18.98,23
Christian Djoos,D,DET,9.71,9,11.25,14
Curtis Lazar,C,BUF,9.03,7,8.46,8
Zack Kassian,R,EDM,5.86,6,6.7,9
Tyler Motte,C,VAN,7.27,8,8.27,9
Andrej Sekera,D,DAL,6.49,7,6.55,9
Chris Wagner,R,BOS,5.18,4,7.93,12
Victor Rask,C,MIN,8.24,13,8.17,11
Erik Gustafsson,D,PHI,7.31,12,8.49,10
Morgan Rielly,D,TOR,22.32,23,20.03,16
Dominik Kahun,C,EDM,11.2,12,13.52,13
Nikita Zadorov,D,CHI,13.97,17,16.47,15
K'Andre Miller,D,NYR,12.41,18,14.96,14
Nate Schmidt,D,VAN,19.34,21,20.04,18
Ben Harpur,D,NSH,3.74,1,3.34,2
Evgeny Svechnikov,R,DET,1.65,2,1.57,4
Matthew Peca,C,OTT,1.65,2,2.3,1
Carl Grundstrom,R,LAK,7.79,6,11.01,7
Oliver Ekman-Larsson,D,ARI,7.79,11,11.91,15
Austin Poganski,R,STL,0.97,1,0.95,2
Kyle Connor,L,WIN,11.79,15,17.48,21
Brayden Schenn,C,STL,13.87,17,13.82,17
Ryan Hartman,R,MIN,6.9,10,5.49,8
Antoine Roussel,L,VAN,10.48,8,12.89,7
Kirill Kaprizov,L,MIN,12.05,18,11.85,12
Liam Foudy,C,CBJ,5.2,6,4.96,6
Ryan Murray,D,NJD,7.03,9,9.06,7
Alex Goligoski,D,ARI,15.76,14,15.52,17
Marc Staal,D,DET,12.48,13,15.05,19
David Gustafsson,C,WIN,0.26,0,0.59,1
Chris Tierney,C,OTT,9.94,16,15.41,27
Josh Mahura,D,ANA,3.86,5,5.9,5
Stefan Matteau,C,CBJ,0.59,0,0.4,0
Ville Heinola,D,WIN,0.31,2,0.3,0
Justin Braun,D,PHI,10.78,16,12.25,11
Dominik Kubalik,L,CHI,12.52,11,11.76,10
Oliver Bjorkstrand,R,CBJ,12.22,18,13.72,15
Brett Howden,C,NYR,8.32,6,9.42,9
Brandon Montour,D,BUF,15.44,9,17.35,18
Luke Schenn,D,TBL,5.78,3,5.4,7
Olli Juolevi,D,VAN,7.1,8,7.62,5
Urho Vaakanainen,D,BOS,3.06,3,3.55,6
Alexandre Carrier,D,NSH,1.08,0,1.42,3
Joakim Nordstrom,C,CGY,4.59,3,5.65,5
Jay Beagle,C,VAN,10.05,8,13.06,11
Nic Petan,C,TOR,2.38,1,2.42,3
Scott Mayfield,D,NYI,13.5,13,14.6,16
Marcus Johansson,C,MIN,3.04,3,4.36,7
Brendan Smith,D,NYR,7.96,17,8.7,14
Jean-Gabriel Pageau,C,NYI,11.07,10,11.44,6
Anthony Beauvillier,L,NYI,8.09,8,6.6,4
Alex Ovechkin,L,WSH,11.37,16,13.06,19
Marcus Pettersson,D,PIT,7.39,10,8.73,11
Owen Tippett,R,FLA,4.81,3,5.55,8
Alexander Barabanov,L,TOR,2.53,2,3.01,2
Mathias Brome,L,DET,6.84,3,8.21,9
Riley Sheahan,C,BUF,8.39,7,9.61,7
Michael McLeod,C,NJD,7.44,6,7.37,6
Josh Bailey,R,NYI,12.45,11,11.92,8
Michael Raffl,L,PHI,7.23,10,9.18,11
Jason Demers,D,ARI,8.98,10,13.34,8
Vladimir Tarasenko,R,STL,0.7,1,0.81,1
Marco Scandella,D,STL,10.58,17,10.17,10
Pavel Buchnevich,R,NYR,10.49,14,10.78,15
Adam Larsson,D,EDM,14.44,16,14.57,17
TJ Brodie,D,TOR,19.91,25,18.81,14
Vladislav Gavrikov,D,CBJ,14.52,16,15.11,18
Jarred Tinordi,D,NSH,3.83,5,5.63,6
Christian Dvorak,C,ARI,12.23,12,12.74,12
Josh Archibald,R,EDM,7.78,10,9.51,14
Jonas Siegenthaler,D,WSH,2.34,0,2.76,3
Rudolfs Balcers,L,SJS,5.83,7,5.39,8
Michael Amadio,C,LAK,6.43,5,7.79,9
Tucker Poolman,D,WIN,5.24,4,7.91,5
Josh Manson,D,ANA,1.61,4,3.63,5
Jack Roslovic,C,CBJ,9.66,9,9.51,12
Casey Cizikas,C,NYI,8.62,14,8.9,11
Jalen Chatfield,D,VAN,4.22,3,4.75,10
Andrew Shaw,R,CHI,3.16,1,5.25,5
John Leonard,L,SJS,6.32,4,5.63,10
Nathan Walker,L,STL,2.49,3,2.88,6
Ryan Reaves,R,VGK,6.77,5,9.66,9
Patrick Kane,R,CHI,14.92,26,19.21,19
Pierre-Luc Dubois,"C, L",WIN,6.77,6,7.85,9
Travis Konecny,R,PHI,7.09,8,7.73,6
Connor Bunnaman,C,PHI,3.7,3,5.89,4
Matt Martin,L,NYI,7.91,12,8.38,9
Chris Kreider,L,NYR,11.14,13,10.08,17
Cedric Paquette,C,OTT,6,5,7.22,14
Jordan Oesterle,D,ARI,15.55,17,15.72,11
Keegan Kolesar,R,VGK,5.16,8,7.67,10
Lucas Carlsson,D,CHI,5.17,5,5.69,4
J.T. Miller,C,VAN,15.31,20,17.67,25
William Carrier,L,VGK,6.5,4,8.9,8
Colton Sceviour,C,PIT,2.95,3,3.61,8
Brad Hunt,D,MIN,1.71,2,2.16,4
Jakub Voracek,R,PHI,9.71,13,11,15
Mikhail Sergachev,D,TBL,15.15,21,15.46,11
Dominik Simon,C,CGY,3.59,3,3.27,3
Jordie Benn,D,VAN,12.33,16,13.98,16
Jordan Greenway,L,MIN,11.86,18,10.84,11
Kieffer Bellows,L,NYI,1.99,1,2.76,2
Calen Addison,D,MIN,2.13,2,1.85,1
Leo Komarov,R,NYI,3.99,2,4.15,4
Marc-Edouard Vlasic,D,SJS,12.66,10,14.45,17
Gabriel Carlsson,D,CBJ,3.2,4,3.25,5
Kris Russell,D,EDM,7.97,8,10.69,8
Ryan Lomberg,L,FLA,4.82,5,5.54,3
Max Domi,C,CBJ,10.22,7,12.06,17
Mike Hoffman,C,STL,9,13,10.71,7
Alex Galchenyuk,"C, L",OTT,2.21,0,2.12,5
Dakota Joshua,C,STL,0.91,1,1.02,1
Dylan Gambrell,C,SJS,6.98,7,7.58,11
Jacob Bryson,D,BUF,5.53,5,6.96,7
Philipp Kurashev,C,CHI,9.19,11,12.86,17
Tim Stützle,L,OTT,10.74,14,15.06,24
Seth Jones,D,CBJ,16.97,16,20.06,18
Yakov Trenin,C,NSH,3.85,4,4.29,3
Kurtis MacDermid,D,LAK,6.68,10,9.33,14
Nick Bonino,C,MIN,8.6,9,8.06,12
Nathan Beaulieu,D,WIN,12.06,13,17.19,20
Garnet Hathaway,R,WSH,8.04,10,8.91,10
Dryden Hunt,L,ARI,1.34,2,2.37,4
Tomas Nosek,L,VGK,4.8,1,7.26,6
Marcus Foligno,L,MIN,9.68,18,7.12,7
Gemel Smith,C,TBL,1.62,4,2.81,1
Fredrik Handemark,C,SJS,0.06,0,0.51,1
Tom Wilson,R,WSH,8.89,17,10.06,8
Colton Sissons,C,NSH,7.36,10,10.7,10
Brandon Sutter,C,VAN,12.57,11,15.1,17
Tage Thompson,R,BUF,3.91,2,3.76,5
Tyler Myers,D,VAN,19.56,17,25.37,24
Jon Merrill,D,DET,10.16,13,12.06,12
Jesper Boqvist,C,NJD,1.17,0,1.81,1
Teddy Blueger,C,PIT,8.36,13,9.32,12
Oskar Lindblom,L,PHI,8.43,8,9.87,12
Ryan Donato,C,SJS,8.91,9,11.75,13
Glenn Gawdin,C,CGY,0.65,0,1.39,2
Matt Nieto,L,SJS,7.96,7,10,11
Josh Morrissey,D,WIN,16.43,15,22.9,20
Brad Richardson,R,NSH,2.73,4,2.96,4
Cam Atkinson,R,CBJ,11.84,14,12.5,19
Alexandre Texier,C,CBJ,11.38,15,12.99,15
Jimmy Vesey,L,TOR,9.68,12,10.57,11
Nick Foligno,L,CBJ,11.3,11,13.49,12
Cal Clutterbuck,R,NYI,7.31,14,8.29,12
Boone Jenner,C,CBJ,13.2,15,14.36,18
Artem Anisimov,C,OTT,4.32,4,5.67,5
Michael Sgarbossa,C,WSH,1.41,4,2.45,2
Connor Carrick,D,NJD,0.46,0,0.52,2
William Lagesson,D,EDM,2.75,6,2.81,2
Carl Hagelin,L,WSH,8.18,9,8.87,12
Luke Glendening,C,DET,7.08,8,10.7,11
Zach Aston-Reese,C,PIT,4.6,7,5.5,5
Ilya Lyubushkin,D,ARI,4.23,6,6.91,10
Lucas Wallmark,C,CHI,2.99,2,4.36,4
Tyler Ennis,C,EDM,7.6,8,9.03,8
Blake Wheeler,R,WIN,13.2,13,19.94,24
Alex Chiasson,R,EDM,5.16,6,5.74,5
Ivan Provorov,D,PHI,14.6,18,15.87,21
David Savard,D,CBJ,12.22,13,13.4,25
Greg Pateryn,D,MIN,2.72,1,3.06,3
Braydon Coburn,D,OTT,5.81,5,6.93,11
Michael Del Zotto,D,CBJ,12.74,22,15.82,15
John Moore,D,BOS,3.11,3,3.77,4
Niklas Hjalmarsson,D,ARI,11.11,6,12.37,8
Andrew Agozzino,L,ANA,0.55,0,0.43,0
Mika Zibanejad,C,NYR,9.2,10,11.79,12
Anton Blidh,L,BOS,0.21,0,0.84,0
Joel L'Esperance,C,DAL,0.99,1,1.1,2
Drew O'Connor,L,PIT,1.75,1,2.41,3
Pierre Engvall,L,TOR,7.1,8,7.71,7
Ilya Mikheyev,R,TOR,11.17,11,13.32,9
Scott Laughton,C,PHI,8.39,15,9.53,10
Jaret Anderson-Dolan,C,LAK,2.24,4,1.96,3
Trevor Zegras,C,ANA,2.75,4,3.9,5
Erik Karlsson,D,SJS,10.72,16,15.68,16
Marcus Sorensen,L,SJS,5.42,5,8.02,9
Givani Smith,R,DET,2.54,4,2.62,3
Colton Parayko,D,STL,9.58,11,10.71,11
Oskar Sundqvist,C,STL,7.72,5,9.36,9
Trevor Lewis,C,WIN,5,3,6.88,3
Kristian Vesalainen,L,WIN,1.2,0,2.59,0
Henri Jokiharju,D,BUF,8.74,5,10.61,11
Jacob Larsson,D,ANA,12.55,8,18.17,17
Gerald Mayhew,C,MIN,1.6,2,1.29,1
Matt Irwin,D,BUF,7.11,7,9.24,10
Ian Mitchell,D,CHI,11.08,10,15.36,17
Jansen Harkins,C,WIN,1.7,0,3.87,3
Nic Dowd,C,WSH,8.14,8,9.66,11
Ben Hutton,D,ANA,10.63,8,14.46,18
Mats Zuccarello,R,MIN,7.48,10,7.33,5
Frans Nielsen,C,DET,6.38,8,8.15,9
Austin Watson,L,OTT,9.6,13,10.8,22
Julien Gauthier,R,NYR,6.03,7,5.02,8
Jack Johnson,D,NYR,5.74,2,6.84,7
Mathieu Olivier,R,NSH,3.76,3,4.5,6
Drake Caggiula,C,ARI,8.5,9,9.02,11
Andrew Peeke,D,CBJ,3.27,3,4.42,7
Duncan Keith,D,CHI,15.78,14,22.89,18
Juho Lammikko,C,FLA,4.47,6,6.01,5
Robby Fabbri,C,DET,6.44,13,8.99,9
Jack Studnicka,C,BOS,5.24,4,5.56,3
Kevin Rooney,C,NYR,6.41,9,7.65,7
Jujhar Khaira,L,EDM,4.95,8,6.66,8
Carter Rowney,C,ANA,5.55,6,8.55,9
Zach Parise,L,MIN,11.76,16,11.19,11
Travis Boyd,C,TOR,5.65,11,6.34,7
Daniel Carr,L,WSH,1.06,2,1.95,4
Kyle Okposo,R,BUF,6.63,3,10.97,10
Noah Juulsen,D,FLA,1.47,0,1.54,3
Dennis Gilbert,D,COL,0.84,0,0.38,0
Johan Larsson,L,ARI,6.69,5,9.09,8
Pat Maroon,L,TBL,6.83,10,9,8
Phil Kessel,R,ARI,8.87,10,15.59,18
Kyle Rau,C,MIN,1.79,1,2.15,1
Jake Virtanen,R,VAN,8.7,6,11.56,6
Danny DeKeyser,D,DET,8.25,12,9.39,11
Austin Strand,D,LAK,2.8,4,2.99,3
Carl Soderberg,C,CHI,8.09,11,11.57,11
Carl Gunnarsson,D,STL,3.48,5,5.39,8
Zac Rinaldo,C,CGY,0.08,0,0.13,1
Tyler Bozak,C,STL,1.42,3,1.48,3
Steven Fogarty,C,BUF,0.11,0,0.01,0
David Kase,R,PHI,0,0,0.32,0
Tobias Rieder,L,BUF,5.75,6,10.49,11
Mark Friedman,D,PIT,1.94,3,2.05,2
Carson Soucy,D,MIN,9.26,16,8.73,7
Mikhail Grigorenko,C,CBJ,6.29,8,7.96,9
Dylan Strome,C,CHI,7.71,7,8.55,11
Juuso Riikola,D,PIT,0.64,1,0.7,1
Kyle Turris,C,EDM,6.3,7,9.69,17
Matt Tennyson,D,NJD,3.32,6,4.1,3
Lawson Crouse,L,ARI,7.62,4,12.05,11
Filip Zadina,R,DET,7.36,10,9.22,7
Nate Thompson,C,WIN,3.14,3,3.76,1
Brendan Lemieux,L,NYR,6.72,6,8.2,4
Cody Eakin,C,BUF,6.98,6,12.72,15
Michael Rasmussen,C,DET,2.37,3,3.81,7
Brogan Rafferty,D,VAN,0.44,1,0.66,2
Joakim Nygard,L,EDM,0.8,1,1.33,2
Sheldon Rempal,R,CAR,0.93,0,1.34,0
Mark Jankowski,C,PIT,3.77,3,6.51,8
Nicolas Deslauriers,L,ANA,5.69,6,11.24,10
Buddy Robinson,R,CGY,0.6,0,0.86,1
Ian Cole,D,MIN,10.53,19,11.21,13
Connor Mackey,D,CGY,0.96,2,1.75,1
Valtteri Filppula,C,DET,6.22,7,9.07,11
Patrik Laine,R,WIN,7.55,9,9.74,12
Sam Lafferty,C,PIT,3.27,2,5.32,10
Patrick Marleau,C,SJS,7.48,6,12.04,11
Noel Acciari,C,FLA,5.54,8,6.74,4
Yannick Weber,D,PIT,0.59,0,1.07,2
Scott Harrington,D,CBJ,1.35,3,3.43,4
Slater Koekkoek,D,EDM,6.33,4,7.82,12
Anthony Bitetto,D,NYR,4.13,3,4.72,5
Mattias Janmark,C,CHI,9.58,12,14.58,19
Michael Chaput,C,ARI,1.97,0,1.98,2
Oliver Kylington,D,CGY,0.65,0,1.31,1
John Hayden,C,ARI,1.99,0,2.87,3
Derek Grant,C,ANA,6.47,7,11.38,11
Steven Kampfer,D,BOS,0.32,1,0.29,0
Aleksi Heponiemi,C,FLA,0.66,0,1.07,0
Alexander Chmelevski,C,SJS,0.7,2,1.35,3
Andreas Borgman,D,TBL,0.27,0,0.36,1
Sami Niku,D,WIN,2.58,2,3.42,4
Niko Mikkola,D,STL,4,4,6.13,10
Lias Andersson,C,LAK,2.78,3,5.73,9
Christian Fischer,R,ARI,6.49,2,7.88,10
Alexander Volkov,R,TBL,4.6,7,6.57,5
Mark Alt,D,LAK,0.5,0,1.75,0
Luke Johnson,C,MIN,0.81,1,1.32,2
Micheal Haley,L,OTT,0.36,0,0.54,1
Joel Kellman,C,SJS,1.32,1,2.28,2
Anthony Angello,C,PIT,0.75,0,1.05,0
Mitchell Stephens,C,TBL,1.03,1,1.84,3
Connor McMichael,C,WSH,0.33,0,0.31,0
Nicolas Beaudin,D,CHI,3.46,8,5.04,5
Vinnie Hinostroza,C,FLA,1.16,0,2,1
Mikko Koivu,C,CBJ,1.75,4,3.41,5
Libor Hajek,D,NYR,5.87,7,8.84,6
Ross Johnston,L,NYI,1.47,0,1.6,2
Loui Eriksson,L,VAN,1.23,0,2.57,3
Josh Brown,D,OTT,3.52,2,4.9,9
Riley Stillman,D,FLA,0.39,0,0.38,1
Jacob Middleton,D,SJS,0.28,1,0.62,3
Grigori Denisenko,L,FLA,0.27,0,0.42,1
Devin Shore,C,EDM,2.54,2,3.43,7
Joey Anderson,R,TOR,0.09,1,0.39,0
Kurtis Gabriel,R,SJS,0.7,1,0.56,1
Wyatt Kalynuk,D,CHI,0.31,0,0.69,2
Martin Frk,R,LAK,0.08,0,0.44,1
Josh Currie,R,PIT,0,0,0.31,0
Jonny Brodzinski,C,NYR,1.07,1,2.74,1
Nate Prosser,D,PHI,0.39,1,0.96,1
Matt Bartkowski,D,MIN,0.13,0,0.89,1
Drew Shore,C,CAR,0.16,0,1.11,1
Max McCormick,L,CAR,0.17,0,0.56,0
Jake Walman,D,STL,0.34,0,0.19,1
Luca Sbisa,D,NSH,0.28,0,0.52,0
Dmytro Timashov,L,NYI,0.03,0,0.3,2
Louie Belpedio,D,MIN,0.13,0,0.95,1
Adam Brooks,C,TOR,0.05,0,0.13,0
Byron Froese,C,CGY,0.39,1,1.6,0
Kevin Czuczman,D,PIT,0.13,0,0.47,2
Par Lindholm,C,BOS,0.06,0,0.23,0
Rasmus Sandin,D,TOR,0.21,1,0.5,0
Andy Andreoff,C,PHI,0.23,0,1.47,1
Hudson Fasching,R,ARI,0.13,0,0.2,1
Tanner Jeannot,L,NSH,0.08,0,0.36,0
Samuel Morin,L,PHI,0.24,0,1.46,2
Marc Michaelis,L,VAN,0.67,0,2.5,4
Cole Smith,L,NSH,0.11,0,0.17,0
Frederik Gauthier,C,ARI,0.13,0,0.58,0
Arthur Kaliyev,R,LAK,0.45,1,1.39,1
Carsen Twarynski,L,PHI,0.01,0,0.47,0
