Date,WorldCasesNoAmerica,WorldCasesPerDayNoAmerica,WorldCasesPerDayRateOfChangeNoAmerica,WorldDead,WorldDeadPerDay,WorldDeadPerDayRateOfChange,USPercentOfDailyCases,USDead,USDeadPerDay,USDeadPerDayRateOfChange,USTotalCases,USCasesPerDay,USCasesPerDayRateOfChange,USCasesPerDayRateOfChangeRollingAverage,SimpleCounter
1/22/2020,555,0,0,17,0,0,0,0,0,0,1,1,-1,0,1
1/23/2020,654,99,99,18,1,1,0,0,0,0,1,0,-1,-1,2
1/24/2020,941,287,188,26,8,7,0.347222222,0,0,0,2,1,1,0,3
1/25/2020,1434,493,206,42,16,8,0,0,0,0,2,0,-1,0,4
1/26/2020,2118,684,191,56,14,-2,0.436681223,0,0,0,5,3,3,0.4,5
1/27/2020,2927,809,125,82,26,12,0,0,0,0,5,0,-3,0,6
1/28/2020,5578,2651,1842,131,49,23,0,0,0,0,5,0,0,-0.428571429,7
1/29/2020,6166,588,-2063,133,2,-47,0,0,0,0,5,0,0,0,8
1/30/2020,8234,2068,1480,171,38,36,0,0,0,0,5,0,0,0,9
1/31/2020,9927,1693,-375,213,42,4,0.1179941,0,0,0,7,2,2,0.2,10
2/1/2020,12038,2111,418,259,46,4,0.047348485,0,0,0,8,1,-1,0.090909091,11
2/2/2020,16787,4749,2638,362,103,57,0,0,0,0,8,0,-1,-0.166666667,12
2/3/2020,19881,3094,-1655,426,64,-39,0.096867937,0,0,0,11,3,3,0.153846154,13
2/4/2020,23892,4011,917,492,66,2,0,0,0,0,11,0,-3,0,14
2/5/2020,27635,3743,-268,564,72,6,0,0,0,0,11,0,0,-0.2,15
2/6/2020,30794,3159,-584,634,70,-2,0,0,0,0,11,0,0,0,16
2/7/2020,34391,3597,438,719,85,15,0,0,0,0,11,0,0,0,17
2/8/2020,37120,2729,-868,806,87,2,0,0,0,0,11,0,0,0,18
2/9/2020,40150,3030,301,906,100,13,0,0,0,0,11,0,0,0,19
2/10/2020,42762,2612,-418,1013,107,7,0,0,0,0,11,0,0,0,20
2/11/2020,44802,2040,-572,1113,100,-7,0.04899559,0,0,0,12,1,1,0.047619048,21
2/12/2020,45221,419,-1621,1118,5,-95,0,0,0,0,12,0,-1,0,22
2/13/2020,60368,15147,14728,1371,253,248,0.006601532,0,0,0,13,1,1,0,23
2/14/2020,66885,6517,-8630,1523,152,-101,0,0,0,0,13,0,-1,0,24
2/15/2020,69030,2145,-4372,1666,143,-9,0,0,0,0,13,0,0,-0.04,25
2/16/2020,71224,2194,49,1770,104,-39,0,0,0,0,13,0,0,0,26
2/17/2020,73258,2034,-160,1868,98,-6,0,0,0,0,13,0,0,0,27
2/18/2020,75136,1878,-156,2007,139,41,0,0,0,0,13,0,0,0,28
2/19/2020,75639,503,-1375,2122,115,-24,0,0,0,0,13,0,0,0,29
2/20/2020,76197,558,55,2245,123,8,0,0,0,0,13,0,0,0,30
2/21/2020,76819,622,64,2249,4,-119,0.320512821,0,0,0,15,2,2,0.064516129,31
2/22/2020,78572,1753,1131,2456,207,203,0,0,0,0,15,0,-2,0,32
2/23/2020,78958,386,-1367,2466,10,-197,0,0,0,0,15,0,0,-0.060606061,33
2/24/2020,79561,603,217,2626,160,150,5.633802817,0,0,0,51,36,36,1.058823529,34
2/25/2020,80406,845,242,2705,79,-81,0,0,0,0,51,0,-36,0,35
2/26/2020,81388,982,137,2766,61,-18,0.607287449,0,0,0,57,6,6,-0.833333333,36
2/27/2020,82746,1358,376,2810,44,-17,0.073583517,0,0,0,58,1,-5,0.027027027,37
2/28/2020,84112,1366,8,2866,56,12,0.14619883,0,0,0,60,2,1,-0.105263158,38
2/29/2020,86011,1899,533,2935,69,13,0.419507079,1,1,1,68,8,6,0.179487179,39
3/1/2020,88369,2358,459,2991,56,-13,0.253807107,2,1,0,74,6,-2,0.1,40
3/2/2020,90315,1946,-412,3079,88,32,1.667508843,6,4,3,107,33,27,0.609756098,41
3/3/2020,92849,2534,588,3156,77,-11,0.783085356,9,3,-1,127,20,-13,0.333333333,42
3/4/2020,95128,2279,-255,3248,92,15,1.512532411,11,2,-1,162,35,15,0.046511628,43
3/5/2020,97893,2765,486,3341,93,1,2.365819209,12,1,-1,229,67,32,1.068181818,44
3/6/2020,101866,3973,1208,3456,115,22,2.526987242,17,5,4,332,103,36,1.511111111,45
3/7/2020,105885,4019,46,3554,98,-17,2.734753146,19,2,-3,445,113,10,1,46
3/8/2020,109853,3968,-51,3796,242,144,2.72125521,22,3,1,556,111,-2,0.170212766,47
3/9/2020,113700,3847,-121,3985,189,-53,3.5839599,26,4,1,699,143,32,0.625,48
3/10/2020,118655,4955,1108,4259,274,85,5.744721324,30,4,0,1001,302,159,3.897959184,49
3/11/2020,125818,7163,2208,4608,349,75,3.12415472,37,7,3,1232,231,-71,1.76,50
3/12/2020,128235,2417,-4746,4714,106,-243,11.75611537,40,3,-4,1554,322,91,0.392156863,51
3/13/2020,145186,16951,14534,5401,687,581,3.446115288,49,9,6,2159,605,283,7.192307692,52
3/14/2020,156031,10845,-6106,5823,422,-265,4.432499119,58,9,0,2662,503,-102,3.41509434,53
3/15/2020,167454,11423,578,6459,636,214,6.910602233,67,9,0,3510,848,345,4.5,54
3/16/2020,181280,13826,2403,7124,665,29,5.688949523,81,14,5,4344,834,-14,6.018181818,55
3/17/2020,196364,15084,1258,7915,791,126,8.470873786,100,19,5,5740,1396,562,9.785714286,56
3/18/2020,214892,18528,3444,8788,873,82,10.50572381,137,37,18,7915,2175,779,23.52631579,57
3/19/2020,241767,26875,8347,9864,1076,203,15.94996091,185,48,11,13015,5100,2925,63.86206897,58
3/20/2020,270739,28972,2097,11287,1423,347,14.42833092,223,38,-10,17900,4885,-215,45.93220339,59
3/21/2020,301422,30683,1711,12920,1633,210,13.37624573,247,24,-14,22638,4738,-147,-6.033333333,60
3/22/2020,335144,33722,3039,14620,1700,67,21.02021219,390,143,119,31613,8975,4237,67.04918033,61
3/23/2020,375153,40009,6287,16426,1806,106,18.92313616,462,72,-71,40951,9338,363,74.19354839,62
3/24/2020,416751,41598,1589,18677,2251,445,21.98131963,682,220,148,52671,11720,2382,43.57142857,63
3/25/2020,465820,49069,7471,21355,2678,427,18.99864637,897,215,-5,64180,11509,-211,33.921875,64
3/26/2020,527974,62154,13085,24227,2872,194,22.74015513,1177,280,65,82474,18294,6785,101.1384615,65
3/27/2020,591420,63446,1292,27550,3323,451,21.71799427,1539,362,82,100076,17602,-692,92.31818182,66
3/28/2020,657305,65885,2439,30998,3448,125,21.76107351,1944,405,43,118401,18325,723,0.462686567,67
3/29/2020,717510,60205,-5680,34304,3306,-142,25.15074284,2414,470,65,138631,20230,1905,38.64705882,68
3/30/2020,780841,63331,3126,38185,3881,575,25.89051676,2952,538,68,160756,22125,1895,55.07246377,69
3/31/2020,853867,73026,9695,42624,4439,558,24.94527067,3768,816,278,185027,24271,2146,57.72857143,70
4/1/2020,929998,76131,3105,47887,5263,824,25.63734396,4731,963,147,211274,26247,1976,58.05633803,71
4/2/2020,1009856,79858,3727,53690,5803,540,26.97428582,5812,1081,118,240772,29498,3251,72.59722222,72
4/3/2020,1093085,83229,3371,59533,5843,40,28.16416365,6987,1175,94,273403,32631,3133,87.45205479,73
4/4/2020,1172951,79866,-3363,65320,5787,-56,29.25388206,8218,1231,56,306428,33025,394,47.66216216,74
4/5/2020,1244615,71664,-8202,70133,4813,-974,26.77708412,9458,1240,9,332635,26207,-6818,-85.65333333,75
4/6/2020,1317530,72915,1251,75583,5450,637,29.69608732,10741,1283,43,363434,30799,4592,-29.28947368,76
4/7/2020,1392364,74834,1919,83120,7537,2087,29.0720047,12680,1939,656,394107,30673,-126,58,77
4/8/2020,1476170,83806,8972,89647,6527,-1010,27.39165844,14596,1916,-23,425723,31616,943,10.47435897,78
4/9/2020,1561465,85295,1489,97049,7402,875,28.58458576,16456,1860,-56,459863,34140,2524,43.88607595,79
4/10/2020,1654053,92588,7293,104254,7205,-197,26.8657188,18511,2055,195,493875,34012,-128,29.95,80
4/11/2020,1724811,70758,-21830,110089,5835,-1370,24.1745877,20324,1813,-242,516434,22559,-11453,-142.9753086,81
4/12/2020,1830433,105622,34864,115465,5376,-459,25.12688916,21737,1413,-400,551880,35446,12887,17.48780488,82
4/13/2020,1901506,71073,-34549,121035,5570,194,27.0657171,23384,1647,234,578255,26375,-9071,45.97590361,83
4/14/2020,1971722,70216,-857,131612,10577,5007,27.70106776,29463,6079,4432,605158,26903,528,-101.702381,84
4/15/2020,2052970,81248,11032,139975,8363,-2214,26.99433911,32081,2618,-3461,635200,30042,3139,43.14117647,85
4/16/2020,2148103,95133,13885,147368,7393,-970,24.00971316,34283,2202,-416,665258,30058,16,36.68604651,86
4/17/2020,2229498,81395,-13738,155802,8434,1041,23.98531911,36444,2161,-41,690941,25683,-4375,-50.10344828,87
4/18/2020,2307939,78441,-2954,161609,5807,-2627,29.82994445,38186,1742,-419,724287,33346,7663,37.36363636,88
4/19/2020,2391509,83570,5129,167084,5475,-332,24.20642119,40292,2106,364,750977,26690,-6656,11.31460674,89
4/20/2020,2458243,66734,-16836,172222,5138,-337,24.23478656,41824,1532,-574,772323,21346,-5344,-133.3333333,90
4/21/2020,2538981,80738,14004,179670,7448,2310,27.89189769,44559,2735,1203,803553,31230,9884,49.89010989,91
4/22/2020,2614001,75020,-5718,186693,7023,-425,27.3491444,47246,2687,-48,831794,28241,-2989,74.94565217,92
4/23/2020,2705999,91998,16978,193452,6759,-264,28.79907746,49572,2326,-361,869005,37211,8970,64.31182796,93
4/24/2020,2789373,83374,-8624,199952,6500,-259,28.03839149,51523,1951,-375,901490,32485,-4726,45.14893617,94
4/25/2020,2875367,85994,2620,205614,5662,-838,28.25403182,53267,1744,-207,935355,33865,1380,-35.22105263,95
4/26/2020,2951139,75772,-10222,209741,4127,-1535,28.23465899,54813,1546,-198,965166,29811,-4054,-27.85416667,96
4/27/2020,3022304,71165,-4607,214514,4773,646,26.10456363,56389,1576,30,990306,25140,-4671,-89.94845361,97
4/28/2020,3093376,71072,-93,220634,6120,1347,23.82503939,58298,1909,333,1012535,22229,-2911,-77.36734694,98
4/29/2020,3167973,74597,3525,227041,6407,287,26.63191542,60458,2160,251,1039613,27078,4849,19.57575758,99
4/30/2020,3255259,87286,12689,233030,5989,-418,25.47938188,62728,2270,110,1069457,29844,2766,76.15,100
5/1/2020,3304183,48924,-38362,236018,2988,-3001,40.62909567,64950,2222,-48,1102937,33480,3636,63.38613861,101
5/2/2020,3371429,67246,18322,240138,4120,1132,28.98449711,66417,1467,-755,1130383,27446,-6034,-23.50980392,102
5/3/2020,3447949,76520,9274,244963,4825,705,24.17906898,67615,1198,-269,1154785,24402,-3044,-88.13592233,103
5/4/2020,3535991,88042,11522,248515,3552,-1273,24.26559772,68893,1278,80,1182994,28209,3807,7.336538462,104
5/5/2020,3609604,73613,-14429,253755,5240,1688,23.46648091,70971,2078,800,1205565,22571,-5638,-17.43809524,105
5/6/2020,3702814,93210,19597,260257,6502,1262,23.79948006,73863,2892,814,1234677,29112,6541,8.518867925,106
5/7/2020,3800036,97222,4012,267063,6806,304,21.99963095,76441,2578,-314,1262098,27421,-1691,45.3271028,107
5/8/2020,3885681,85645,-11577,271952,4889,-1917,24.40264452,78041,1600,-978,1289744,27646,225,-13.57407407,108
5/9/2020,3977827,92146,6501,277395,5443,554,20.36332838,79472,1431,-169,1313306,23562,-4084,-35.40366972,109
5/10/2020,4046063,68236,-23910,280955,3560,-1883,22.63667491,80533,1061,-370,1333272,19966,-3596,-69.81818182,110
5/11/2020,4137324,91261,23025,284403,3448,-112,21.23233875,81415,882,-179,1357872,24600,4634,9.351351351,111
5/12/2020,4209634,72310,-18951,289050,4647,1199,24.30650058,83321,1906,1024,1381092,23220,-1380,29.05357143,112
5/13/2020,4304202,94568,22258,294775,5725,1078,14.72062908,84440,1119,-787,1397416,16324,-6896,-73.23893805,113
5/14/2020,4383318,79116,-15452,299945,5170,-555,26.35782302,86676,2236,1117,1425733,28317,11993,44.71052632,114
5/15/2020,4473333,90015,10899,304523,4578,-592,21.67091604,88101,1425,-811,1450637,24904,-3413,74.60869565,115
5/16/2020,4582890,109557,19542,309731,5208,630,18.40484401,89471,1370,-55,1475349,24712,-192,-31.07758621,116
5/17/2020,4667857,84967,-24590,313382,3651,-1557,16.81156866,90256,785,-585,1492520,17171,-7541,-66.09401709,117
5/18/2020,4753813,85956,989,316568,3186,-465,23.4538217,91172,916,131,1518857,26337,9166,13.77118644,118
5/19/2020,4838715,84902,-1054,320465,3897,711,18.87207125,92566,1394,478,1538607,19750,-6587,21.67226891,119
5/20/2020,4935585,96870,11968,325236,4771,874,15.66695106,93740,1174,-220,1556603,17996,-1754,-69.50833333,120
5/21/2020,5038912,103327,6457,329690,4454,-317,22.83271098,94988,1248,74,1587176,30573,12577,89.44628099,121
5/22/2020,5134860,95948,-7379,334788,5098,644,20.10924321,96667,1679,431,1611327,24151,-6422,50.45081967,122
5/23/2020,5240204,105344,9396,339635,4847,-251,16.4579649,97555,888,-791,1632080,20753,-3398,-79.83739837,123
5/24/2020,5343493,103289,-2055,343187,3552,-1295,14.00537836,98125,570,-318,1648902,16822,-3931,-59.10483871,124
5/25/2020,5446068,102575,-714,344589,1402,-2150,18.36645365,98935,810,240,1671980,23078,6256,18.6,125
5/26/2020,5521787,75719,-26856,347546,2957,1555,19.90712828,99635,700,-110,1690800,18820,-4258,15.85714286,126
5/27/2020,5614159,92372,16653,352156,4610,1653,15.09848436,100717,1082,382,1707227,16427,-2393,-52.37007874,127
5/28/2020,5717000,102841,10469,357067,4911,301,15.55736197,101961,1244,162,1726174,18947,2520,0.9921875,128
5/29/2020,5837235,120235,17394,361950,4883,-28,17.5190193,103370,1409,165,1751712,25538,6591,70.62790698,129
5/30/2020,5953596,116361,-3874,366287,4337,-546,15.03271315,104179,809,-600,1772299,20587,-4951,12.61538462,130
5/31/2020,6079670,126074,9713,370076,3789,-548,13.88270332,104827,648,-161,1792623,20324,-263,-39.80152672,131
6/1/2020,6179945,100275,-25799,372721,2645,-1144,10.96875583,105168,341,-307,1804977,12354,-7970,-62.37121212,132
6/2/2020,6292299,112354,12079,377082,4361,1716,21.30640032,106663,1495,1154,1835397,30420,18066,75.90977444,133
6/3/2020,6398255,105956,-6398,382228,5146,785,15.5816529,107578,915,-580,1854954,19557,-10863,53.75373134,134
6/4/2020,6530482,132227,26271,387565,5337,191,14.02721699,108676,1098,183,1876528,21574,2017,-65.52592593,135
6/5/2020,6654760,124278,-7949,392098,4533,-804,14.36957825,109562,886,-212,1897383,20855,-719,9.544117647,136
6/6/2020,6786473,131713,7435,395963,3865,-668,15.00193598,110247,685,-201,1920630,23247,2392,12.21167883,137
6/7/2020,6912382,125909,-5804,400564,4601,736,14.8964501,110747,500,-185,1942669,22039,-1208,8.579710145,138
6/8/2020,7032627,120245,-5664,403531,2967,-1634,16.18863742,111559,812,312,1965895,23226,1187,-0.151079137,139
6/9/2020,7139264,106637,-13608,407873,4342,1375,14.05717325,112437,878,66,1983337,17442,-5784,-32.83571429,140
6/10/2020,7269408,130144,23507,412941,5068,726,14.35697317,113450,1013,135,2005154,21817,4375,-9.992907801,141
6/11/2020,7389637,120229,-9915,417545,4604,-464,15.93141882,114321,871,-142,2027938,22784,967,37.61971831,142
6/12/2020,7541704,152067,31838,422700,5155,551,13.87672808,115166,845,-26,2052440,24502,1718,18.77622378,143
6/13/2020,7656689,114985,-37082,426532,3832,-1323,15.68221983,115895,729,-116,2073826,21386,-3116,-9.708333333,144
6/14/2020,7758475,101786,-13199,430591,4059,227,20.37829423,116329,434,-295,2099877,26051,4665,10.68275862,145
6/15/2020,7926548,168073,66287,433642,3051,-1008,11.94788321,116683,354,-80,2122683,22806,-3245,9.726027397,146
6/16/2020,8072603,146055,-22018,438559,4917,1866,12.83784993,117440,757,403,2144195,21512,-1294,-30.87755102,147
6/17/2020,8212954,140351,-5704,444914,6355,1438,14.41803459,118206,766,9,2167840,23645,2133,5.668918919,148
6/18/2020,8390132,177178,36827,450085,5171,-1184,14.69441208,119002,796,30,2198360,30520,6875,60.45637584,149
6/19/2020,8531911,141779,-35399,455088,5003,-168,17.86546015,119721,719,-77,2229199,30839,319,47.96,150
6/20/2020,8701678,169767,27988,461193,6105,1102,15.33958021,120275,554,-165,2259959,30760,-79,1.589403974,151
6/21/2020,8792787,91109,-78658,465447,4254,-1851,21.3485959,120564,289,-265,2284689,24730,-6030,-40.19078947,152
6/22/2020,8998204,205417,114308,469045,3598,-656,14.10429568,120942,378,89,2318419,33730,9000,19.41176471,153
6/23/2020,9133692,135488,-69929,473403,4358,760,18.53824833,121737,795,417,2349252,30833,-2897,39.62987013,154
6/24/2020,9308461,174769,39281,478832,5429,1071,20.67708759,122581,844,49,2394809,45557,14724,76.30322581,155
6/25/2020,9496700,188239,13470,484296,5464,35,13.43542342,123161,580,-264,2424025,29216,-16341,-10.36538462,156
6/26/2020,9662747,166047,-22192,490303,6007,543,21.6718792,125579,2418,1838,2469967,45942,16726,2.452229299,157
6/27/2020,9844962,182215,16168,495142,4839,-1168,19.00619627,126103,524,-1894,2512726,42759,-3183,85.71518987,158
6/28/2020,10022556,177594,-4621,499661,4519,-320,18.80600563,126554,451,-73,2553860,41134,-1625,-30.23899371,159
6/29/2020,10191463,168907,-8687,502663,3002,-1517,19.55507082,126801,247,-204,2594919,41059,-75,-10.625,160
6/30/2020,10326435,134972,-33935,506926,4263,1261,24.34813802,128209,1408,1161,2638359,43440,2381,14.32298137,161
7/1/2020,10535013,208578,73606,513038,6112,1849,19.40509587,129060,851,-557,2688579,50220,6780,56.54938272,162
7/2/2020,10750839,215826,7248,517750,4712,-1400,20.6057953,129691,631,-220,2744594,56015,5795,77.14723926,163
7/3/2020,10928440,177601,-38225,522729,4979,267,23.86821044,130260,569,-62,2800274,55680,-335,33.29268293,164
7/4/2020,11129870,201430,23829,526233,3504,-1475,20.02175847,130645,385,-184,2850700,50426,-5254,-33.87272727,165
7/5/2020,11318916,189046,-12384,531988,5755,2251,17.29041065,130846,201,-184,2890220,39520,-10906,-97.34939759,166
7/6/2020,11498120,179204,-9842,535417,3429,-2326,21.31064039,131197,351,150,2938752,48532,9012,-11.34131737,167
7/7/2020,11685023,186903,7699,539887,4470,1041,24.68538823,132009,812,461,3000012,61260,12728,129.4047619,168
7/8/2020,11898181,213158,26255,545667,5780,1310,21.4586803,132873,864,52,3058250,58238,-3022,57.43195266,169
7/9/2020,12109656,211475,-1683,551383,5716,-64,21.13320554,133894,1021,157,3114917,56667,-1571,-27.01764706,170
7/10/2020,12342962,233306,21831,556522,5139,-577,23.39571841,134754,860,-161,3186171,71254,14587,76.11695906,171
7/11/2020,12563313,220351,-12955,561522,5000,-139,22.78221073,135504,750,-110,3251183,65012,-6242,48.51744186,172
7/12/2020,12774774,211461,-8890,566222,4700,-300,20.13920623,135959,455,-295,3304509,53326,-11686,-103.6300578,173
7/13/2020,12979804,205030,-6431,570425,4203,-497,23.14670085,136279,320,-135,3366260,61751,8425,-18.74137931,174
7/14/2020,13175105,195301,-9729,574662,4237,34,25.68681319,137079,800,480,3433767,67507,5756,81.03428571,175
7/15/2020,13392540,217435,22134,580072,5410,1173,23.65933811,138011,932,132,3501154,67387,-120,32.02272727,176
7/16/2020,13629129,236589,19154,585650,5578,168,23.54952224,139027,1016,84,3574032,72878,5491,30.34463277,177
7/17/2020,13876699,247570,10981,591396,5746,168,23.43472143,139950,923,-93,3649807,75775,2897,47.12359551,178
7/18/2020,14174262,297563,49993,604105,12709,6963,18.54061157,140825,875,-48,3717534,67727,-8048,-28.77653631,179
7/19/2020,14355653,181391,-116172,603264,-841,-13550,25.83996337,141355,530,-345,3780737,63203,-4524,-69.84444444,180
7/20/2020,14580972,225319,43928,607412,4148,4989,21.35764421,141779,424,-106,3841929,61192,-2011,-36.10497238,181
7/21/2020,14774328,193356,-31963,611703,4291,143,24.0078289,142823,1044,620,3903015,61086,-106,-11.63186813,182
7/22/2020,15024422,250094,56738,618398,6695,2404,21.38449593,143869,1046,2,3971044,68029,6943,37.36065574,183
7/23/2020,15278939,254517,4423,625337,6939,244,22.87784303,145075,1206,160,4046545,75501,7472,78.3423913,184
7/24/2020,15590166,311227,56710,635139,9802,2863,19.12463652,146157,1082,-124,4120141,73596,-1905,30.09189189,185
7/25/2020,15806278,216112,-95115,641117,5978,-3824,23.00138953,147121,964,-118,4184699,64558,-9038,-58.83333333,186
7/26/2020,16112251,305973,89861,645774,4657,-1321,16.1012139,147603,482,-482,4243419,58720,-5838,-79.55080214,187
7/27/2020,16319075,206824,-99149,649799,4025,-632,22.38142775,148213,610,128,4303057,59638,918,-26.17021277,188
7/28/2020,16548239,229164,22340,656569,6770,2745,19.96116179,150431,2218,1608,4360209,57152,-2486,-8.296296296,189
7/29/2020,16757967,209728,-19436,657003,434,-6336,26.01612824,151823,1392,-826,4433959,73750,16598,74.27368421,190
7/30/2020,17093658,335691,125963,669327,12324,11890,15.9905102,153167,1344,-48,4497855,63896,-9854,35.30890052,191
7/31/2020,17370517,276859,-58832,675591,6264,-6060,19.59556592,154407,1240,-104,4565329,67474,3578,-32.6875,192
8/1/2020,17658522,288005,11146,681570,5979,-285,18.64610257,155562,1155,-85,4631339,66010,-1464,10.95336788,193
8/2/2020,17903041,244519,-43486,686569,4999,-980,16.5771661,156113,551,-604,4679928,48589,-17421,-97.34536082,194
8/3/2020,18141254,238213,-6306,691116,4547,-452,16.19978682,156650,537,-14,4725978,46050,-2539,-102.3589744,195
8/4/2020,18343214,201960,-36253,696085,4969,422,20.30872674,157917,1267,730,4777446,51468,5418,14.68877551,196
8/5/2020,18594375,251161,49201,702682,6597,1628,16.9372468,159215,1298,31,4828660,51214,-254,26.21319797,197
8/6/2020,18870330,275955,24794,709418,6736,139,17.58084219,160394,1179,-119,4887524,58864,7650,37.35353535,198
8/7/2020,19148146,277816,1861,716224,6806,70,17.18899971,161694,1300,121,4945190,57666,-1198,32.42211055,199
8/8/2020,19442211,294065,16249,722753,6529,-277,17.83438067,162904,1210,-90,5009018,63828,6162,24.82,200
8/9/2020,19692499,250288,-43777,727712,4959,-1570,15.81100127,163483,579,-631,5056023,47005,-16823,-53.039801,201
8/10/2020,19912576,220077,-30211,732281,4569,-390,16.32435022,164022,539,-40,5098958,42935,-4070,-103.4306931,202
8/11/2020,20144034,231458,11381,737754,5473,904,18.39352389,165237,1215,676,5151127,52169,9234,25.43842365,203
8/12/2020,20347456,203422,-28036,743307,5553,80,20.81419429,166661,1424,209,5204597,53470,1301,51.64215686,204
8/13/2020,20682399,334943,131521,751224,7917,2364,14.51304983,168012,1351,-73,5261460,56863,3393,22.89756098,205
8/14/2020,20970787,288388,-46555,757175,5951,-1966,16.29767226,169082,1070,-281,5317612,56152,-711,13.01941748,206
8/15/2020,21214542,243755,-44633,766424,9249,3298,17.97400797,170303,1221,151,5371025,53413,-2739,-16.66666667,207
8/16/2020,21509931,295389,51634,772310,5886,-3363,13.00189966,170860,557,-664,5415171,44146,-9267,-57.72115385,208
8/17/2020,21721329,211398,-83991,776594,4284,-1602,16.23920787,171534,674,117,5456156,40985,-3161,-59.46411483,209
8/18/2020,21936823,215494,4096,776012,-582,-4866,16.00344571,172613,1079,405,5497213,41057,72,-14.70952381,210
8/19/2020,22191348,254525,39031,782865,6853,7435,14.49768545,173914,1301,222,5540370,43157,2100,10.29383886,211
8/20/2020,22463110,271762,17237,789273,6408,-445,15.22088391,175043,1129,-172,5589161,48791,5634,36.48113208,212
8/21/2020,22735884,272774,1012,795290,6017,-391,14.56188433,176257,1214,85,5635652,46491,-2300,15.65258216,213
8/22/2020,23004519,268635,-4139,800948,5658,-359,14.52748064,177198,941,-273,5681311,45659,-832,-14.63551402,214
8/23/2020,23248539,244020,-24615,805625,4677,-981,12.60905067,177704,506,-435,5716519,35208,-10451,-52.47906977,215
8/24/2020,23471995,223456,-20564,810071,4446,-231,15.50448274,178336,632,126,5757522,41003,5795,-21.55555556,216
8/25/2020,23696169,224174,718,814935,4864,418,13.60810837,179304,968,336,5792833,35311,-5692,0.474654378,217
8/26/2020,23940082,243913,19739,821286,6351,1487,14.1988272,180497,1193,225,5833197,40364,5053,-2.931192661,218
8/27/2020,24233726,293644,49731,827335,6049,-302,14.6115641,181488,991,-202,5883445,50248,9884,68.20547945,219
8/28/2020,24514936,281210,-12434,833351,6016,-33,15.45531347,182730,1242,251,5934852,51407,1159,50.19545455,220
8/29/2020,24788762,273826,-7384,838845,5494,-522,12.26337712,183662,932,-310,5973126,38274,-13133,-54.18099548,221
8/30/2020,25041973,253211,-20615,843701,4856,-638,13.15571957,184104,442,-490,6011484,38358,84,-58.77927928,222
