Date,WorldCasesNoAmerica,WorldCasesPerDayNoAmerica,WorldCasesPerDayRateOfChangeNoAmerica,WorldDead,WorldDeadPerDay,WorldDeadPerDayRateOfChange,USPercentOfDailyCases,USDead,USDeadPerDay,USDeadPerDayRateOfChange,USTotalCases,USCasesPerDay,USCasesPerDayRateOfChange,USCasesPerDayRateOfChangeRollingAverage,SimpleCounter
8/31/2020,25266398,224425,-28786,847829,4128,-728,13.02233108,184641,537,95,6045085,33601,-4757,-20.95515695,223
9/1/2020,25537935,271537,47112,852314,4485,357,13.8767924,185518,877,340,6088837,43752,10151,24.08035714,224
9/2/2020,25794546,256611,-14926,858859,6545,2060,12.0128512,186652,1134,257,6123872,35035,-8717,6.373333333,225
9/3/2020,26079911,285365,28754,864823,5964,-581,13.19167706,187660,1008,-126,6167237,43365,8330,-1.712389381,226
9/4/2020,26366262,286351,986,870605,5782,-182,14.73131599,188808,1148,140,6216708,49471,6106,63.59471366,227
9/5/2020,26662256,295994,9643,875854,5249,-533,12.43946812,189386,578,-570,6258759,42051,-7420,-5.763157895,228
9/6/2020,26915482,253226,-42768,880519,4665,-584,11.84903086,189896,510,-68,6292797,34038,-8013,-67.3930131,229
9/7/2020,27145550,230068,-23158,884579,4060,-605,11.79591774,190327,431,-79,6323565,30768,-3270,-49.05652174,230
9/8/2020,27373490,227940,-2128,893460,8881,4821,9.764256448,190653,326,-105,6348230,24665,-6103,-40.57575758,231
9/9/2020,27618743,245253,17313,899339,5879,-3002,11.67337737,191755,1102,776,6380643,32413,7748,7.090517241,232
9/10/2020,27914942,296199,50946,905527,6188,309,11.25283141,192846,1091,-11,6418200,37557,5144,55.3304721,233
9/11/2020,28224278,309336,13137,911368,5841,-347,13.08247353,193801,955,-136,6464760,46560,9003,60.45726496,234
9/12/2020,28538820,314542,5206,916898,5530,-311,11.87719927,194671,870,-85,6507154,42394,-4166,20.58297872,235
9/13/2020,28806599,267779,-46763,921507,4609,-921,10.56981979,195119,448,-422,6538803,31649,-10745,-63.18220339,236
9/14/2020,28953297,146698,-121081,924143,2636,-1973,20.30704209,195627,508,60,6576184,37381,5732,-21.15189873,237
9/15/2020,29243154,289857,143159,929221,5078,2442,11.06907819,196615,988,480,6612262,36078,-1303,18.6092437,238
9/16/2020,29612136,368982,79125,936552,7331,2253,9.929697798,197631,1016,28,6652940,40678,4600,13.79497908,239
9/17/2020,29825678,213542,-155440,941241,4689,-2642,17.46435432,198681,1050,34,6698125,45185,4507,37.94583333,240
9/18/2020,30148923,323245,109703,946915,5674,985,13.16360686,199650,969,-81,6747126,49001,3816,34.53526971,241
9/19/2020,30469883,320960,-2285,952147,5232,-442,12.79587889,200348,698,-271,6794222,47096,-1905,7.896694215,242
9/20/2020,30738747,268864,-52096,957110,4963,-269,10.42584239,200677,329,-369,6825516,31294,-15802,-72.86831276,243
9/21/2020,30987223,248476,-20388,960890,3780,-1183,13.37591165,200985,308,-21,6863884,38368,7074,-35.7704918,244
9/22/2020,31301235,314012,65536,965478,4588,808,14.9806954,201801,816,508,6919214,55330,16962,98.10612245,245
9/23/2020,31572453,271218,-42794,971536,6058,1470,12.68945003,202895,1094,278,6958632,39418,-15912,4.268292683,246
9/24/2020,31839571,267118,-4100,976890,5354,-704,13.57642034,203829,934,-160,7000594,41962,2544,-54.12145749,247
9/25/2020,32212529,372958,105840,983346,6456,1102,13.00601562,204496,667,-267,7056353,55759,13797,65.89112903,248
9/26/2020,32542435,329906,-43052,989321,5975,-481,13.07351597,205457,961,294,7105970,49617,-6142,30.74297189,249
9/27/2020,32804305,261870,-68036,994162,4841,-1134,11.06288462,205794,337,-624,7138544,32574,-17043,-92.74,250
9/28/2020,33049849,245544,-16326,997973,3811,-1030,13.51831111,206195,401,64,7176926,38382,5808,-44.76095618,251
9/29/2020,33413895,364046,118502,1003385,5412,1601,9.686622409,206972,777,376,7215972,39046,664,25.68253968,252
9/30/2020,33623994,210099,-153947,1008409,5024,-388,17.64472998,207982,1010,233,7260986,45014,5968,26.21343874,253
10/1/2020,33947699,323705,113606,1014786,6377,1353,12.56344252,208902,920,-90,7307498,46512,1498,29.39370079,254
10/2/2020,34279915,332216,8511,1023572,8786,2409,13.65720286,209764,862,-58,7360046,52548,6036,29.54509804,255
10/3/2020,34572376,292461,-39755,1028312,4740,-4046,14.53256963,210419,655,-207,7409775,49729,-2819,12.56640625,256
10/4/2020,34883903,311527,19066,1033472,5160,420,10.87922965,210787,368,-287,7447804,38029,-11700,-56.49416342,257
10/5/2020,35148238,264335,-47192,1037485,4013,-1147,12.58734321,211317,530,162,7485868,38064,35,-45.21317829,258
10/6/2020,35477241,329003,64668,1044670,7185,3172,11.52693967,211959,642,112,7528733,42865,4801,18.67181467,259
10/7/2020,35676004,198763,-130240,1047894,3224,-3961,21.10920154,212929,970,328,7581917,53184,10319,58.15384615,260
10/8/2020,36155746,479742,280979,1056576,8682,5458,10.2529422,213836,907,-63,7636724,54807,1623,45.75478927,261
10/9/2020,36524939,369193,-110549,1062747,6171,-2511,13.60511265,214768,932,25,7694863,58139,3332,18.91221374,262
10/10/2020,36872928,347989,-21204,1068548,5801,-370,12.11045136,215359,591,-341,7742813,47950,-10189,-26.07224335,263
10/11/2020,37174213,301285,-46704,1072697,4149,-1652,14.96234787,215852,493,-98,7795824,53011,5061,-19.42424242,264
10/12/2020,37476993,302780,1495,1077228,4531,382,12.87809033,216227,375,-118,7840580,44756,-8255,-12.05283019,265
10/13/2020,37877013,400020,97240,1082299,5071,540,10.96817271,216878,651,276,7889860,49280,4524,-14.02631579,266
10/14/2020,38148903,271890,-128130,1087212,4913,-158,17.98016851,217862,984,333,7949463,59603,10323,55.60674157,267
10/15/2020,38531976,383073,111183,1093275,6063,1150,14.84371353,218859,997,13,8016237,66774,7171,65.2761194,268
10/16/2020,38948754,416778,33705,1099109,5834,-229,14.12216808,219618,759,-238,8084774,68537,1763,33.21189591,269
10/17/2020,39349091,400337,-16441,1105012,5903,69,11.67919766,220271,653,-106,8137713,52939,-15598,-51.24074074,270
10/18/2020,39681612,332521,-67816,1110087,5075,-828,11.69719228,220701,430,-223,8181761,44048,-8891,-90.36531365,271
10/19/2020,39981498,299886,-32635,1114020,3933,-1142,17.93972297,221272,571,141,8247321,65560,21512,46.40073529,272
10/20/2020,40433699,452201,152315,1119291,5271,1338,12.15218891,222017,745,174,8309875,62554,-3006,67.78754579,273
10/21/2020,40818087,384388,-67813,1126057,6766,1495,14.33448924,223262,1245,500,8374195,64320,1766,-4.525547445,274
10/22/2020,41270109,452022,67634,1132206,6149,-617,14.65840479,224217,955,-290,8451835,77640,13320,54.85818182,275
10/23/2020,41751952,481843,29821,1138400,6194,45,14.1323292,225112,895,-60,8531138,79303,1663,54.28623188,276
10/24/2020,42273533,521581,39738,1145764,7364,1170,13.16246004,225913,801,-94,8610197,79059,-244,5.122743682,277
10/25/2020,42673613,400080,-121501,1150488,4724,-2640,18.24791267,226359,446,-355,8699499,89302,10243,35.9676259,278
10/26/2020,43112274,438661,38581,1155066,4578,-146,14.15686405,226854,495,49,8771841,72342,-16960,-24.07526882,279
10/27/2020,43612373,500099,61438,1161265,6199,1621,12.82249292,227764,910,415,8845398,73557,1215,-56.23214286,280
10/28/2020,44041484,429111,-70988,1168118,6853,654,15.82312127,228760,996,86,8926060,80662,7105,29.60854093,281
10/29/2020,44651414,609930,180819,1176380,8262,1409,12.91516392,229742,982,-14,9016516,90456,9794,59.92553191,282
10/30/2020,45173249,521835,-88095,1182897,6517,-1745,15.88977109,230720,978,-4,9115099,98583,8127,63.32508834,283
10/31/2020,45727042,553793,31958,1190718,7821,1304,13.49714621,231673,953,-25,9201508,86409,-12174,-14.25,284
11/1/2020,46170007,442965,-110828,1196387,5669,-2152,14.77115305,232075,402,-551,9278279,76771,-9638,-76.53333333,285
11/2/2020,46651754,481747,38782,1201813,5426,-243,15.23552969,232642,567,165,9364868,86589,9818,0.629370629,286
11/3/2020,47019302,367548,-114199,1208071,6258,832,20.00400472,233646,1004,437,9456778,91910,5321,52.74912892,287
11/4/2020,47566663,547361,179813,1216128,8057,1799,16.00473869,235217,1571,567,9561074,104296,12386,61.48263889,288
11/5/2020,48269970,703307,155946,1227636,11508,3451,14.70889987,236360,1143,-428,9682363,121289,16993,101.6574394,289
11/6/2020,48863717,593747,-109560,1235721,8085,-3423,17.58985007,237545,1185,42,9809094,126731,5442,77.36206897,290
11/7/2020,49504758,641041,47294,1245008,9287,1202,16.32858704,238423,878,-307,9934194,125100,-1631,13.09621993,291
11/8/2020,49996986,492228,-148813,1252229,7221,-2066,18.15365685,239106,683,-195,10043371,109177,-15923,-60.11643836,292
11/9/2020,50585813,588827,96599,1258233,6004,-1217,18.51791887,239834,728,45,10177190,133819,24642,29.75767918,293
11/10/2020,51092797,506984,-81843,1265756,7523,1519,20.65655254,241139,1305,577,10309180,131990,-1829,77.5952381,294
11/11/2020,51642415,549618,42634,1274871,9115,1592,21.2491403,242672,1533,228,10457482,148302,16312,49.09491525,295
11/12/2020,52326440,684025,134407,1286243,11372,2257,19.11500385,243809,1137,-396,10619133,161651,13349,100.2060811,296
11/13/2020,52955426,628986,-55039,1295614,9371,-2001,21.89371597,245079,1270,133,10795442,176309,14658,94.2996633,297
11/14/2020,53514448,559022,-69964,1303735,8121,-1250,21.86297066,246258,1179,-91,10951858,156416,-19893,-17.56711409,298
11/15/2020,54087807,573359,14337,1312310,8575,454,18.89027052,246943,685,-494,11085392,133534,-22882,-143.0602007,299
11/16/2020,54604352,516545,-56814,1319165,6855,-1720,25.06205598,247838,895,210,11258144,172752,39218,54.45333333,300
11/17/2020,55215492,611140,94595,1329160,9995,3140,20.72886793,249365,1527,632,11417953,159809,-12943,87.2923588,301
11/18/2020,55831091,615599,4459,1340360,11200,1205,21.40312754,251163,1798,271,11585590,167637,7828,-16.93708609,302
11/19/2020,56477153,646062,30463,1351729,11369,169,23.02022491,253107,1944,146,11778790,193200,25563,110.2013201,303
11/20/2020,57135508,658355,12293,1362617,10888,-481,22.95030165,255011,1904,-40,11974890,196100,2900,93.62828947,304
11/21/2020,57791924,656416,-1939,1374894,12277,1389,19.82675967,256427,1416,-488,12137221,162331,-33769,-101.2098361,305
11/22/2020,58331796,539872,-116544,1382058,7164,-5113,21.16090348,257353,926,-490,12282126,144905,-17426,-167.3039216,306
11/23/2020,58840405,508609,-31263,1389535,7477,313,26.00716347,258492,1139,213,12460893,178767,33862,53.53745928,307
11/24/2020,59360435,520030,11421,1398856,9321,1844,24.63737452,260417,1925,786,12630900,170007,-8760,81.5,308
11/25/2020,59547372,186937,-333093,1411798,12942,3621,49.96091889,262722,2305,380,12817545,186645,16638,25.49514563,309
11/26/2020,60538130,990758,803821,1422796,10998,-1944,11.19447066,263961,1239,-1066,12942436,124891,-61754,-145.5354839,310
11/27/2020,61201149,663019,-327739,1433859,11063,65,22.51672037,265519,1558,319,13135110,192674,67783,19.38585209,311
11/28/2020,61835637,634488,-28531,1444816,10957,-106,19.4684436,266665,1146,-412,13288497,153387,-39287,91.33333333,312
11/29/2020,62413676,578039,-56449,1453924,9108,-1849,19.36458559,267469,804,-342,13427313,138816,-14571,-172.0702875,313
11/30/2020,62913594,499918,-78121,1460974,7050,-2058,24.68743927,268785,1316,512,13591186,163873,25057,33.39490446,314
12/1/2020,63442441,528847,28929,1470849,9875,2825,25.51020552,271165,2380,1064,13772298,181112,17239,134.2730159,315
12/2/2020,64069110,626669,97822,1483039,12190,2315,24.64406478,273942,2777,397,13977241,204943,23831,129.9683544,316
12/3/2020,64757199,688089,61420,1495671,12632,442,24.17610027,276744,2802,25,14196635,219394,14451,120.7634069,317
12/4/2020,65465550,708351,20262,1508839,13168,536,23.24709773,279177,2433,-369,14411182,214547,-4847,30.20125786,318
12/5/2020,66135002,669452,-38899,1521483,12644,-524,23.57356586,281436,2259,-174,14617673,206491,-8056,-40.44827586,319
12/6/2020,66733653,598651,-70801,1530100,8617,-4027,23.56267684,282684,1248,-1011,14802214,184541,-21950,-93.76875,320
12/7/2020,67278532,544879,-53772,1537963,7863,-754,25.55860522,284472,1788,540,14989292,187078,2537,-60.47663551,321
12/8/2020,67825807,547275,2396,1547305,9342,1479,28.87784833,286742,2270,482,15211503,222211,35133,116.9875776,322
12/9/2020,68466824,641017,93742,1560156,12851,3509,25.80916215,289844,3102,832,15434497,222994,783,111.1950464,323
12/10/2020,69144100,677276,36259,1572678,12522,-329,25.34468543,292954,3110,8,15664425,229928,6934,23.81790123,324
12/11/2020,69843297,699197,21921,1585281,12603,81,24.42919043,295844,2890,-220,15890449,226024,-3904,9.323076923,325
12/12/2020,71322262,1478965,779768,1597578,12297,-306,12.46339978,297941,2097,-793,16101023,210574,-15450,-59.36809816,326
12/13/2020,71920168,597906,-881059,1606664,9086,-3211,25.60452714,299557,1616,-481,16306803,205780,-4794,-61.90825688,327
12/14/2020,72538009,617841,19935,1614112,7448,-1638,29.71819755,301199,1642,26,16568053,261250,55470,154.5,328
12/15/2020,73045219,507210,-110631,1624656,10544,3096,25.83326266,304155,2956,1314,16744721,176668,-84582,-88.48632219,329
12/16/2020,73718443,673224,166014,1639526,14870,4326,25.63608046,307448,3293,337,16976807,232086,55418,-88.37575758,330
12/17/2020,74456831,738388,65164,1652397,12871,-1999,26.3276994,311045,3597,304,17240679,263872,31786,263.4561934,331
12/18/2020,75214717,757886,19498,1665600,13203,332,24.67427657,313918,2873,-724,17488938,248259,-15613,48.71385542,332
12/19/2020,75868651,653934,-103952,1677527,11927,-1276,23.193635,316574,2656,-217,17686410,197472,-50787,-199.3993994,333
12/20/2020,76490163,621512,-32422,1687442,9915,-2012,24.51332378,318377,1803,-853,17888238,201828,4356,-139.0149701,334
12/21/2020,77023484,533321,-88191,1695516,8074,-1841,25.60308234,320089,1712,-91,18071776,183538,-18290,-41.59402985,335
12/22/2020,77580815,557331,24010,1706785,11269,3195,26.84476017,323439,3350,1638,18276292,204516,20978,8,336
12/23/2020,78269378,688563,131232,1721148,14363,3094,24.45237095,326574,3135,-215,18499158,222866,18350,116.7002967,337
12/24/2020,78938802,669424,-19139,1734215,13067,-1296,24.16212003,329374,2800,-335,18712438,213280,-9586,25.92899408,338
12/25/2020,79494964,556162,-113262,1743684,9469,-3598,14.97150999,330614,1240,-1560,18810365,97927,-115353,-368.5516224,339
12/26/2020,80030952,535988,-20174,1752363,8679,-790,24.0755352,332346,1732,492,18980326,169961,72034,-127.4088235,340
12/27/2020,80480372,449420,-86568,1759260,6897,-1782,26.78345386,333831,1485,-247,19144729,164403,-5558,194.9442815,341
12/28/2020,80983383,503011,53591,1766906,7646,749,30.54281741,335480,1649,164,19365921,221192,56789,149.7982456,342
12/29/2020,81500629,517246,14235,1778033,11127,3481,27.08148892,338804,3324,1675,19558023,192102,-29090,80.75510204,343
12/30/2020,82197292,696663,179417,1793480,15447,4320,25.10046983,342458,3654,330,19791490,233467,41365,35.68313953,344
12/31/2020,82951908,754616,57953,1808272,14792,-655,23.17608145,345909,3451,-203,20019141,227651,-5816,103.0405797,345
1/1/2021,83588467,636559,-118057,1820074,11802,-2990,18.86585876,348023,2114,-1337,20167158,148017,-79634,-246.9653179,346
1/2/2021,84220095,631628,-4931,1829798,9724,-2078,28.61766714,350378,2355,241,20420382,253224,105207,73.69740634,347
1/3/2021,84761461,541366,-90262,1837156,7358,-2366,28.50734186,351900,1522,-833,20636249,215867,-37357,194.9712644,348
1/4/2021,85313215,551754,10388,1844991,7835,477,29.17232022,353783,1883,361,20863504,227255,11388,-74.40974212,349
1/5/2021,85951564,638349,86595,1856603,11612,3777,29.65331876,357109,3326,1443,21132588,269084,41829,152.0485714,350
1/6/2021,86724909,773345,134996,1872175,15572,3960,25.79580401,361029,3920,594,21401428,268840,-244,118.4757835,351
1/7/2021,87532067,807158,33813,1887765,15590,18,24.98817424,365139,4110,190,21670311,268883,43,-0.571022727,352
1/8/2021,88379154,847087,39929,1902135,14370,-1220,24.1306145,368682,3543,-567,21939731,269420,537,1.64305949,353
1/9/2021,89161978,782824,-64263,1916540,14405,35,25.19226947,372285,3603,60,22203355,263624,-5796,-14.8559322,354
1/10/2021,89882802,720824,-62000,1928109,11569,-2836,23.4715252,374390,2105,-1498,22424434,221079,-42545,-136.171831,355
1/11/2021,90501495,618693,-102131,1936726,8617,-2952,28.36000806,376666,2276,171,22669355,244921,23842,-52.53651685,356
1/12/2021,91132181,630686,11993,1949004,12278,3661,26.3478858,380718,4052,1776,22894973,225618,-19303,12.71428571,357
1/13/2021,91844819,712638,81952,1965836,16832,4554,24.73162117,384694,3976,-76,23129131,234158,8540,-30.06424581,358
1/14/2021,92585775,740956,28318,1982199,16363,-469,23.01275924,388651,3957,-19,23350615,221484,-12674,-11.51532033,359
1/15/2021,93347553,761778,20822,1997093,14894,-1469,25.31258732,392349,3698,-259,23608792,258177,36693,66.71944444,360
1/16/2021,94079656,732103,-29675,2011908,14815,-79,20.8262543,395746,3397,-301,23801368,192576,-65601,-80.07756233,361
1/17/2021,94696655,616999,-115104,2024026,12118,-2697,24.54070039,398187,2441,-956,24002027,200659,8083,-158.8895028,362
1/18/2021,95220452,523797,-93202,2032668,8642,-3476,22.44272752,399883,1696,-745,24153598,151571,-49088,-112.9614325,363
1/19/2021,95765235,544783,20986,2042814,10146,1504,24.16274337,402168,2285,589,24327173,173575,22004,-74.40659341,364
1/20/2021,96375088,609853,65070,2061281,18467,8321,22.68480251,406299,4131,1846,24506108,178935,5360,74.96986301,365
1/21/2021,97086164,711076,101223,2078552,17271,-1196,21.94409775,410403,4104,-27,24706015,199907,20972,71.94535519,366
1/22/2021,97711576,625412,-85664,2093110,14558,-2713,22.83103727,414233,3830,-274,24891048,185033,-14874,16.61580381,367
1/23/2021,98370448,658872,33460,2110525,17415,2857,20.33092667,417734,3501,-329,25059187,168139,-16894,-86.32608696,368
1/24/2021,98913850,543402,-115470,2122586,12061,-5354,21.22108321,419907,2173,-1328,25205566,146379,-21760,-104.7533875,369
1/25/2021,99377131,463281,-80121,2131779,9193,-2868,24.27784779,422085,2178,5,25354102,148536,2157,-52.98108108,370
1/26/2021,99895320,518189,54908,2144244,12465,3272,23.69159677,425803,3718,1540,25514985,160883,12347,39.09433962,371
1/27/2021,100048759,153439,-364750,2148090,3846,-8619,50,429649,3846,128,25668424,153439,-7444,13.18010753,372
1/28/2021,101045030,996271,842832,2177953,29863,26017,13.37436787,433554,3905,59,25822241,153817,378,-18.94369973,373
1/29/2021,101643571,598541,-397730,2194693,16740,-13123,22.74418136,437231,3677,-228,25998452,176211,22394,60.88770053,374
1/30/2021,102228835,585264,-13277,2209097,14404,-2336,19.32155913,439994,2763,-914,26138616,140164,-36047,-36.408,375
1/31/2021,102720881,492046,-93218,2222174,13077,-1327,19.56878514,442286,2292,-471,26258330,119714,-20450,-150.2579787,376
2/1/2021,103113530,392649,-99397,2230793,8619,-4458,23.79860968,444785,2499,207,26380959,122629,2915,-46.51193634,377
2/2/2021,103559963,446433,53784,2242174,11381,2762,23.08621322,447981,3196,697,26514959,134000,11371,37.79365079,378
2/3/2021,104024534,464571,18138,2257326,15152,3771,20.8327227,451724,3743,547,26637210,122251,-11749,-0.997361478,379
2/4/2021,104546768,522234,57663,2274174,16848,1696,18.91267454,456758,5034,1291,26759015,121805,-446,-32.09210526,380
2/5/2021,105020030,473262,-48972,2286640,12466,-4382,21.60993297,460427,3669,-1365,26889480,130465,8660,21.55905512,381
2/6/2021,105533154,513124,39862,2302325,15685,3219,17.97719582,463232,2805,-864,27001943,112463,-18002,-24.45549738,382
2/7/2021,105893960,360806,-152318,2311599,9274,-6411,20.4840519,465012,1780,-1025,27094890,92947,-19516,-97.95822454,383
2/8/2021,106300165,406205,45399,2319872,8273,-1001,19.44420757,466740,1728,-52,27192938,98048,5101,-37.5390625,384
2/9/2021,106618580,318415,-87790,2329275,9403,1130,22.54805856,469430,2690,962,27285636,92698,-5350,-0.646753247,385
2/10/2021,107046304,427724,109309,2345109,15834,6431,18.32745854,472828,3398,708,27381618,95982,3284,-5.352331606,386
2/11/2021,107488027,441723,13999,2358800,13691,-2143,18.73205051,476430,3602,204,27483434,101816,5834,23.56072351,387
2/12/2021,107928175,440148,-1575,2374951,16151,2460,18.42433992,482101,5671,2069,27582844,99410,-2406,8.835051546,388
2/13/2021,108011083,82908,-357240,2378108,3157,-12994,50,485258,3157,-2514,27665752,82908,-16502,-48.6066838,389
2/14/2021,108654234,643151,560243,2395600,17492,14335,10.5843049,486739,1481,-1676,27741883,76131,-6777,-59.68974359,390
2/15/2021,108924388,270154,-372997,2402108,6508,-10984,18.00271347,488299,1560,79,27801196,59313,-16818,-60.34526854,391
2/16/2021,109280159,355771,85617,2410734,8626,2118,15.64210177,489852,1553,-7,27867165,65969,6656,-25.92346939,392
2/17/2021,109347076,66917,-288854,2413020,2286,-6340,50,492138,2286,733,27934082,66917,948,19.34860051,393
2/18/2021,110031720,684644,617727,2433747,20727,18441,9.471794065,494801,2663,377,28005715,71633,4716,14.37563452,394
2/19/2021,110438572,406852,-277792,2445074,11327,-9400,15.22327103,497284,2483,-180,28078773,73058,1425,15.54683544,395
2/20/2021,110819499,380927,-25925,2454872,9798,-1529,15.91535181,499237,1953,-530,28150874,72101,-957,1.181818182,396
2/21/2021,111253304,433805,52878,2464502,9630,-168,11.91758765,500775,1538,-415,28209568,58694,-13407,-36.1813602,397
2/22/2021,111448019,194715,-239090,2468911,4409,-5221,22.6375888,502267,1492,-46,28266545,56977,-1717,-38,398
2/23/2021,111523156,75137,-119578,2471043,2132,-2277,50,504399,2132,640,28341682,75137,18160,41.21052632,399
2/24/2021,112211524,688368,613231,2488768,17725,15593,9.498497926,506716,2317,185,28413929,72247,-2890,38.175,400
2/25/2021,112663401,451877,-236491,2500948,12180,-5545,15.33730032,510074,3358,1041,28495790,81861,9614,16.7680798,401
2/26/2021,112797136,133735,-318142,2504008,3060,-9120,36.12534687,512130,2056,-1302,28571426,75636,-6225,8.430348259,402
2/27/2021,113519728,722592,588857,2520291,16283,13223,8.813374523,514053,1923,-133,28641266,69840,-5796,-29.82878412,403
2/28/2021,113878652,358924,-363668,2527846,7555,-8728,13.89054827,515166,1113,-810,28699165,57899,-11941,-43.90346535,404
3/1/2021,114157816,279164,-79760,2533576,5730,-1825,14.44901061,516678,1512,399,28746314,47149,-10750,-56.02716049,405
3/2/2021,114224489,66673,-212491,2535181,1605,-4125,50,518283,1605,93,28812987,66673,19524,21.61083744,406
3/3/2021,114858255,633766,567093,2552572,17391,15786,9.21077324,520668,2385,780,28877284,64297,-2376,42.13267813,407
3/4/2021,115278293,420038,-213728,2563013,10441,-6950,13.19107602,522626,1958,-427,28941111,63827,-470,-6.975490196,408
3/5/2021,115749741,471448,51410,2573175,10162,-279,12.76476455,524861,2235,277,29010096,68985,5158,11.46210269,409
3/6/2021,116191060,441319,-30129,2582860,9685,-477,12.13773057,526314,1453,-782,29071062,60966,-8019,-6.97804878,410
3/7/2021,116616548,425488,-15831,2590178,7318,-2367,9.946961391,527307,993,-460,29118060,46998,-13968,-53.49635036,411
3/8/2021,116965169,348621,-76867,2595544,5366,-1952,12.09935251,528097,790,-203,29166047,47987,989,-31.50242718,412
3/9/2021,117326317,361148,12527,2603470,7926,2560,22.98039684,529905,1808,1018,29273803,107756,59769,147.1138015,413
3/10/2021,117740650,414333,53185,2613183,9713,1787,12.06574912,531445,1540,-268,29330655,56852,-50904,21.41304348,414
3/11/2021,118206697,466047,51714,2622643,9460,-253,9.815217244,532787,1342,-198,29381377,50722,-6130,-137.4313253,415
